country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68B,1.95B,2.31B,2.59B,2.69B,2.91B,3.08B,3.3B,3.57B,3.66B,3.71B,3.97B,4.05B,4.1B,4.41B,4.59B,4.55B,4.6B,4.94B,4.92B,4.97B,5.13B,5.22B,4.61B,4.48B,4.64B,4.59B,4.88B,4.81B,4.78B,4.86B,5.2B,5.32B,5.2B,3.95B,5.05B,5.57B,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418B,379B,487B,530B,538B,598B,630B,717B,745B,905B,1.03TR,1.04TR,1.17TR,1.24TR,1.27TR,1.29TR,1.32TR,1.35TR,1.37TR,1.42TR,1.39TR,1.1TR,1.03TR,
Angola,,,,,,,,,,,,,,,,,,,,,414B,396B,396B,412B,437B,452B,465B,484B,514B,514B,497B,502B,472B,359B,364B,418B,475B,510B,533B,545B,562B,585B,665B,685B,760B,875B,976B,1.11TR,1.24TR,1.25TR,1.3TR,1.35TR,1.46TR,1.53TR,1.61TR,1.62TR,1.58TR,1.58TR,1.56TR,1.55TR,1.46TR,1.48TR,1.52TR,1.54TR
Albania,,,,,,,,,,,,,,,,,,,,,553B,585B,602B,609B,601B,612B,647B,641B,632B,695B,628B,452B,420B,460B,498B,564B,616B,548B,597B,674B,721B,780B,816B,861B,908B,959B,1.02TR,1.08TR,1.16TR,1.2TR,1.24TR,1.27TR,1.29TR,1.3TR,1.33TR,1.35TR,1.4TR,1.45TR,1.51TR,1.54TR,1.49TR,1.62TR,1.7TR,1.76TR
Andorra,,,,,,,,,,,764M,799M,864M,932M,984M,989M,1.02B,1.05B,1.07B,1.07B,1.09B,1.09B,1.1B,1.12B,1.14B,1.17B,1.21B,1.27B,1.34B,1.4B,1.46B,1.49B,1.51B,1.49B,1.53B,1.57B,1.64B,1.79B,1.85B,1.92B,1.99B,2.15B,2.25B,2.45B,2.65B,2.79B,2.92B,2.97B,2.8B,2.65B,2.6B,2.6B,2.47B,2.38B,2.44B,2.48B,2.57B,2.58B,2.62B,2.67B,2.38B,2.57B,2.82B,2.86B
UAE,,,,,,,,,,,52.9B,72.3B,101B,178B,203B,216B,252B,306B,301B,364B,451B,472B,440B,419B,436B,420B,358B,370B,360B,404B,478B,483B,499B,505B,540B,576B,609B,659B,661B,680B,754B,765B,783B,852B,934B,979B,1.08TR,1.11TR,1.15TR,1.09TR,1.1TR,1.17TR,1.19TR,1.25TR,1.3TR,1.39TR,1.47TR,1.48TR,1.5TR,1.52TR,1.44TR,1.51TR,1.62TR,1.68TR
Argentina,183B,193B,191B,181B,199B,220B,219B,226B,237B,260B,268B,283B,288B,296B,312B,312B,306B,327B,312B,344B,349B,331B,329B,343B,348B,330B,351B,360B,356B,331B,322B,352B,380B,411B,435B,423B,446B,482B,501B,484B,480B,459B,409B,445B,485B,528B,571B,622B,647B,609B,671B,711B,703B,720B,702B,721B,706B,726B,707B,693B,625B,692B,726B,715B
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61TR,2.3TR,1.34TR,1.22TR,1.29TR,1.38TR,1.46TR,1.51TR,1.62TR,1.67TR,1.77TR,1.94TR,2.19TR,2.5TR,2.76TR,3.15TR,3.56TR,4.05TR,4.33TR,3.72TR,3.8TR,3.98TR,4.27TR,4.41TR,4.57TR,4.71TR,4.72TR,5.08TR,5.34TR,5.75TR,5.33TR,5.64TR,6.35TR,6.9TR
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725M,732M,735M,732M,702M,715M,696M,667M,669M,669M,640M,624M,635M,655M,644M,599M,615M,612M,639M,634M,645M,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,1.06B,1.11B,1.19B,1.29B,1.34B,1.34B,1.41B,1.56B,1.67B,1.87B,1.99B,2.09B,2.2B,2.27B,2.32B,2.35B,2.47B,2.64B,2.52B,2.69B,2.83B,2.97B,3.08B,3.27B,3.12B,3.15B,3.34B,3.54B,3.77B,4.25B,4.64B,4.64B,4.08B,3.76B,3.69B,3.82B,3.79B,3.88B,3.93B,4.09B,4.19B,4.49B,4.63B,3.75B,4.06B,4.45B,4.62B
Australia,301B,308B,312B,332B,355B,376B,385B,409B,430B,461B,494B,513B,533B,547B,570B,577B,592B,614B,619B,644B,664B,686B,709B,693B,725B,763B,793B,814B,861B,894B,926B,922B,926B,964B,1TR,1.04TR,1.08TR,1.12TR,1.18TR,1.24TR,1.28TR,1.31TR,1.36TR,1.4TR,1.46TR,1.51TR,1.55TR,1.61TR,1.67TR,1.7TR,1.74TR,1.78TR,1.85TR,1.9TR,1.95TR,1.99TR,2.04TR,2.09TR,2.15TR,2.2TR,2.19TR,2.24TR,2.33TR,2.4TR
Austria,76B,80.2B,82.3B,85.7B,91B,94.1B,99.4B,102B,107B,114B,122B,128B,136B,143B,148B,148B,155B,162B,162B,171B,174B,173B,177B,182B,182B,187B,191B,194B,200B,208B,217B,224B,229B,230B,236B,242B,248B,253B,262B,271B,280B,284B,289B,291B,299B,306B,317B,329B,333B,321B,327B,336B,338B,339B,341B,344B,351B,359B,368B,373B,348B,363B,381B,377B
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5B,11.4B,8.82B,6.78B,5.45B,4.8B,4.87B,5.15B,5.66B,6.08B,6.76B,7.43B,8.13B,8.96B,9.79B,12.5B,16.8B,21.1B,23.3B,25.5B,26.8B,26.8B,27.4B,29B,29.8B,30.1B,29.2B,29.2B,29.7B,30.4B,29.1B,30.7B,32.2B,32.5B
Burundi,443B,382B,417B,434B,461B,480B,502B,571B,569B,561B,681B,699B,655B,700B,695B,699B,755B,841B,834B,847B,856B,960B,950B,985B,987B,1.1TR,1.14TR,1.2TR,1.26TR,1.28TR,1.32TR,1.39TR,1.4TR,1.32TR,1.27TR,1.17TR,1.07TR,1.06TR,1.11TR,1.09TR,1.08TR,1.11TR,1.16TR,1.14TR,1.2TR,1.21TR,1.27TR,1.32TR,1.38TR,1.43TR,1.51TR,1.57TR,1.64TR,1.72TR,1.79TR,1.72TR,1.71TR,1.72TR,1.75TR,1.78TR,1.79TR,1.84TR,1.87TR,1.93TR
Belgium,96.1B,101B,106B,111B,118B,123B,127B,131B,137B,146B,155B,162B,170B,181B,189B,185B,196B,197B,203B,208B,217B,216B,217B,218B,223B,227B,231B,237B,248B,256B,264B,269B,273B,271B,280B,286B,290B,301B,307B,318B,330B,333B,339B,342B,355B,363B,372B,386B,388B,380B,391B,397B,400B,402B,408B,417B,422B,429B,437B,446B,423B,452B,466B,472B
Benin,976B,1.01TR,972B,1.02TR,1.09TR,1.14TR,1.18TR,1.2TR,1.24TR,1.28TR,1.31TR,1.29TR,1.37TR,1.42TR,1.47TR,1.4TR,1.41TR,1.48TR,1.5TR,1.59TR,1.7TR,1.87TR,1.91TR,1.83TR,1.98TR,2.12TR,2.17TR,2.14TR,2.21TR,2.15TR,2.34TR,2.44TR,2.51TR,2.66TR,2.71TR,2.88TR,3TR,3.17TR,3.3TR,3.47TR,3.68TR,3.87TR,4.05TR,4.19TR,4.38TR,4.45TR,4.63TR,4.91TR,5.15TR,5.27TR,5.38TR,5.54TR,5.8TR,6.22TR,6.62TR,6.73TR,6.96TR,7.35TR,7.84TR,8.38TR,8.71TR,9.33TR,9.91TR,10.5TR
Burkina Faso,690B,718B,762B,752B,769B,798B,802B,873B,900B,918B,919B,932B,954B,958B,1.04TR,1.07TR,1.16TR,1.16TR,1.22TR,1.26TR,1.27TR,1.33TR,1.45TR,1.46TR,1.43TR,1.55TR,1.68TR,1.67TR,1.77TR,1.81TR,1.8TR,1.96TR,1.97TR,2.03TR,2.06TR,2.18TR,2.42TR,2.57TR,2.76TR,2.96TR,3.02TR,3.22TR,3.36TR,3.62TR,3.78TR,4.11TR,4.37TR,4.55TR,4.81TR,4.95TR,5.37TR,5.73TR,6.1TR,6.45TR,6.73TR,7TR,7.41TR,7.87TR,8.39TR,8.89TR,9.06TR,9.69TR,9.87TR,10.2TR
Bangladesh,2.21TR,2.34TR,2.47TR,2.46TR,2.73TR,2.77TR,2.85TR,2.79TR,3.06TR,3.09TR,3.27TR,3.09TR,2.66TR,2.75TR,3.01TR,2.89TR,3.05TR,3.13TR,3.35TR,3.51TR,3.54TR,3.8TR,3.88TR,4.03TR,4.22TR,4.36TR,4.55TR,4.72TR,4.83TR,4.97TR,5.25TR,5.43TR,5.73TR,6TR,6.23TR,6.55TR,6.85TR,7.15TR,7.52TR,7.87TR,8.29TR,8.71TR,9.05TR,9.48TR,9.97TR,10.6TR,11.3TR,12.1TR,12.9TR,13.5TR,14.3TR,15.2TR,16.2TR,17.1TR,18.2TR,19.4TR,20.8TR,22.1TR,23.7TR,25.6TR,26.5TR,28.3TR,30.4TR,32.1TR
Bulgaria,,,,,,,,,,,,,,,,,,,,,53.6B,56.2B,57.5B,59.5B,61.5B,63.2B,65.8B,69.8B,77.5B,74.9B,68.1B,62.3B,57.8B,57B,58B,59.7B,62.8B,53.9B,55.9B,51.2B,53.6B,55.6B,58.9B,62B,66B,70.7B,75.5B,80.5B,85.5B,82.6B,83.9B,85.6B,86.3B,85.8B,86.6B,89.6B,92.3B,94.8B,97.4B,101B,97.3B,105B,109B,111B
Bahrain,,,,,,,,,,,1.39B,1.41B,1.57B,1.78B,1.93B,1.76B,2.3B,2.6B,2.7B,2.79B,2.87B,2.71B,2.51B,2.67B,2.8B,2.67B,2.7B,2.98B,3.19B,3.2B,3.34B,3.72B,3.97B,4.48B,4.47B,4.64B,4.83B,4.98B,5.22B,5.45B,5.74B,5.88B,6.08B,6.46B,6.91B,7.38B,7.85B,8.51B,9.04B,9.27B,9.67B,9.86B,10.2B,10.8B,11.3B,11.6B,12B,12.4B,12.7B,13B,12.4B,12.7B,13.3B,13.7B
Bahamas,2.26B,2.5B,2.76B,3.05B,3.38B,3.73B,4.07B,4.46B,4.83B,5.26B,4.97B,5.05B,4.87B,5.24B,4.36B,3.72B,3.91B,4.27B,4.87B,6.15B,6.54B,5.94B,6.34B,6.57B,7.5B,7.86B,8B,8.24B,8.43B,9B,8.85B,8.48B,8.16B,8.18B,8.44B,8.81B,9.18B,9.3B,9.74B,10.4B,10.9B,11.2B,11.5B,11.3B,11.4B,11.8B,12.1B,12.3B,12B,11.5B,11.7B,11.7B,12.1B,11.7B,12B,12.1B,12B,12.3B,12.6B,12.4B,9.78B,11.3B,12.5B,12.8B
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.21B,5.63B,5.26B,5.15B,5.72B,6.64B,10.2B,14B,16.3B,17.9B,18.8B,19.3B,20.3B,21B,22.4B,23.2B,24.5B,25.9B,27.3B,26.5B,26.8B,27B,26.8B,27.4B,27.7B,28.9B,29.9B,30.8B,32B,32.9B,31.9B,34.3B,35.8B,36.4B
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9B,61.2B,55.3B,51.1B,45.1B,40.4B,41.5B,46.3B,50.2B,51.9B,54.9B,57.5B,60.4B,64.6B,72B,78.8B,86.7B,94.1B,104B,104B,112B,118B,120B,121B,123B,119B,116B,119B,122B,124B,123B,126B,120B,125B
Belize,285M,299M,313M,329M,345M,362M,380M,398M,428M,449M,471M,490M,540M,569M,646M,669M,669M,712M,769M,826M,937M,948M,947M,927M,945M,955M,998M,1.11B,1.21B,1.37B,1.5B,1.68B,1.89B,2.01B,2.01B,2.02B,2.04B,2.13B,2.21B,2.42B,2.72B,2.85B,3.01B,3.3B,3.46B,3.53B,3.69B,3.82B,3.76B,3.74B,3.79B,3.77B,3.91B,4.09B,4.25B,4.39B,4.39B,4.31B,4.35B,4.54B,3.91B,4.61B,5.02B,5.24B
Bermuda,1.59B,1.66B,1.74B,1.76B,1.95B,2.04B,2.34B,2.65B,2.7B,2.8B,2.97B,3.07B,3.13B,3.18B,3.2B,3.33B,3.62B,3.84B,3.89B,3.98B,4.29B,4.39B,4.16B,4.24B,4.26B,4.18B,4.46B,4.63B,4.81B,4.83B,4.84B,4.66B,4.66B,4.8B,4.83B,5.04B,5.17B,5.41B,5.62B,5.81B,6.36B,6.81B,6.71B,6.94B,7.1B,7.22B,7.62B,7.88B,7.73B,7.3B,7.11B,6.85B,6.48B,6.47B,6.23B,6.27B,6.23B,6.46B,6.43B,6.45B,6.01B,6.33B,6.74B,
Bolivia,6.1B,6.22B,6.57B,7.02B,7.3B,7.65B,8.2B,8.72B,9.47B,9.89B,10.4B,10.9B,11.8B,12.5B,12.8B,13.8B,14.4B,15.1B,15.5B,15.5B,15.3B,15.3B,14.7B,14.1B,14.1B,13.8B,13.5B,13.8B,14.2B,14.8B,15.4B,16.3B,16.5B,17.2B,18B,18.9B,19.7B,20.7B,21.7B,21.8B,22.4B,22.7B,23.3B,23.9B,24.9B,26B,27.3B,28.5B,30.3B,31.3B,32.6B,34.3B,36B,38.5B,40.6B,42.6B,44.4B,46.2B,48.2B,49.3B,45B,47.7B,49.4B,50.6B
Brazil,430B,467B,498B,501B,518B,530B,566B,590B,647B,709B,782B,871B,975B,1.11TR,1.2TR,1.26TR,1.39TR,1.46TR,1.54TR,1.64TR,1.79TR,1.71TR,1.73TR,1.68TR,1.77TR,1.91TR,2.05TR,2.12TR,2.12TR,2.19TR,2.09TR,2.11TR,2.1TR,2.21TR,2.34TR,2.43TR,2.49TR,2.57TR,2.58TR,2.59TR,2.71TR,2.74TR,2.83TR,2.86TR,3.03TR,3.12TR,3.25TR,3.44TR,3.62TR,3.61TR,3.89TR,4.04TR,4.12TR,4.24TR,4.26TR,4.11TR,3.98TR,4.03TR,4.1TR,4.15TR,4.02TR,4.21TR,4.33TR,4.46TR
Barbados,2.84B,3.06B,3.34B,3.17B,3.33B,3.71B,3.86B,4.27B,4.56B,4.9B,5.37B,5.58B,5.65B,5.73B,5.46B,5.36B,5.59B,5.79B,6.08B,6.56B,6.84B,6.71B,6.38B,6.42B,6.65B,6.72B,7.06B,7.25B,7.5B,7.77B,7.51B,7.22B,6.81B,6.86B,7B,7.14B,7.43B,7.78B,8.07B,8.1B,8.46B,8.26B,8.32B,8.5B,8.62B,8.96B,9.51B,9.7B,9.77B,9.28B,9.07B,9B,8.98B,8.86B,8.85B,9.07B,9.3B,9.35B,9.28B,9.31B,8.15B,8.05B,9.13B,9.55B
Brunei,,,,,,,,,,,,,,,9.65B,9.68B,11.6B,12.9B,13.8B,16.9B,15.7B,12.6B,13.1B,13.2B,13.2B,13B,12.7B,12.9B,13.1B,12.9B,13.1B,13.5B,14.1B,14.2B,14.6B,15.3B,15.7B,15.5B,15.4B,15.9B,16.3B,16.8B,17.4B,17.9B,18B,18.1B,18.9B,18.9B,18.5B,18.2B,18.7B,19.4B,19.6B,19.2B,18.7B,18.6B,18.1B,18.4B,18.4B,19.1B,19.3B,19B,18.7B,19B
Bhutan,,,,,,,,,,,8.73B,8.96B,9.07B,9.2B,9.68B,9.36B,10.2B,11B,11.8B,12.3B,13B,14.9B,15.4B,17.1B,17.8B,18.5B,20.7B,26.7B,27.9B,30B,33.1B,33B,34.5B,35.2B,36.9B,39.5B,41.7B,44B,46.6B,50.3B,52B,55.8B,61.6B,66.4B,69.8B,74.7B,78.9B,91.6B,95.7B,103B,115B,125B,131B,133B,141B,150B,163B,169B,175B,185B,166B,173B,182B,
Botswana,2.3B,2.45B,2.61B,2.77B,2.96B,3.13B,3.33B,3.53B,3.9B,4.49B,5.26B,6.61B,8.36B,10.1B,11B,12B,13.2B,14.8B,16.9B,19B,21.3B,23.2B,26B,29.5B,32B,34.3B,37.1B,41.5B,49.5B,56B,59.8B,64.2B,66.1B,67.4B,69.8B,74.7B,79.1B,85.7B,86.1B,94.4B,96.3B,96.5B,102B,107B,110B,115B,125B,132B,136B,117B,129B,137B,137B,153B,161B,153B,164B,171B,178B,184B,168B,188B,198B,203B
Central African Republic,377B,395B,381B,378B,386B,390B,392B,410B,416B,446B,456B,461B,461B,470B,500B,502B,529B,549B,556B,542B,518B,510B,549B,505B,552B,574B,595B,565B,575B,586B,574B,571B,534B,536B,562B,602B,578B,609B,638B,661B,644B,673B,697B,660B,699B,705B,739B,773B,789B,857B,896B,934B,981B,624B,625B,652B,683B,714B,741B,764B,770B,778B,782B,789B
Canada,353B,365B,392B,412B,440B,468B,499B,515B,540B,568B,584B,608B,641B,685B,708B,718B,761B,788B,817B,848B,866B,896B,867B,889B,942B,986B,1.01TR,1.05TR,1.09TR,1.12TR,1.12TR,1.1TR,1.11TR,1.14TR,1.19TR,1.22TR,1.24TR,1.3TR,1.35TR,1.41TR,1.49TR,1.52TR,1.56TR,1.59TR,1.64TR,1.69TR,1.74TR,1.77TR,1.79TR,1.74TR,1.79TR,1.85TR,1.88TR,1.92TR,1.98TR,1.99TR,2.01TR,2.07TR,2.13TR,2.17TR,2.06TR,2.17TR,2.25TR,2.28TR
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46B,7.65B,7.81B,8B,7.32B,8.45B,9.11B,
Switzerland,205B,221B,232B,243B,256B,261B,268B,276B,286B,302B,321B,334B,345B,355B,361B,334B,330B,338B,339B,348B,364B,369B,364B,367B,378B,392B,399B,405B,419B,437B,453B,449B,448B,448B,454B,456B,458B,468B,482B,490B,510B,518B,518B,517B,531B,546B,568B,590B,607B,593B,612B,623B,631B,642B,657B,668B,682B,691B,711B,719B,704B,742B,761B,766B
Chile,19.5TR,20.5TR,21.4TR,22.6TR,23.2TR,23.4TR,26TR,27TR,27.9TR,29TR,29.6TR,32.4TR,32TR,30.4TR,31.1TR,27.1TR,28.2TR,31.1TR,33.5TR,36.3TR,39.2TR,41.8TR,37.2TR,35.3TR,36.8TR,38.2TR,40.3TR,42.9TR,46TR,50.6TR,52.3TR,56.4TR,62.7TR,66.8TR,70.2TR,76.4TR,81.6TR,87.7TR,91.3TR,91.1TR,95.6TR,98.6TR,102TR,107TR,114TR,120TR,128TR,134TR,139TR,138TR,146TR,155TR,164TR,170TR,173TR,177TR,180TR,182TR,189TR,191TR,179TR,199TR,203TR,204TR
China,1.1TR,801B,757B,835B,986B,1.15TR,1.28TR,1.2TR,1.15TR,1.35TR,1.61TR,1.72TR,1.79TR,1.93TR,1.97TR,2.14TR,2.11TR,2.27TR,2.53TR,2.72TR,2.93TR,3.08TR,3.36TR,3.72TR,4.29TR,4.86TR,5.3TR,5.92TR,6.58TR,6.86TR,7.12TR,7.78TR,8.89TR,10.1TR,11.4TR,12.7TR,14TR,15.2TR,16.4TR,17.7TR,19.2TR,20.8TR,22.7TR,25TR,27.5TR,30.7TR,34.6TR,39.5TR,43.3TR,47.3TR,52.4TR,57.4TR,61.9TR,66.7TR,71.7TR,76.7TR,82TR,87.7TR,93.6TR,99.1TR,101TR,110TR,113TR,119TR
Cote d'Ivoire,3.25TR,3.57TR,3.61TR,4.14TR,4.87TR,4.71TR,5.26TR,5.5TR,6.19TR,6.78TR,7.49TR,8.2TR,8.54TR,9.05TR,9.44TR,10.2TR,11.5TR,12.4TR,13.7TR,14.1TR,12.5TR,13TR,13TR,12.5TR,12.1TR,12.7TR,13.1TR,13.1TR,13.2TR,13.6TR,13.4TR,13.5TR,13.4TR,13.4TR,13.5TR,14.5TR,15.6TR,17.1TR,17.8TR,18TR,18TR,17.6TR,17.1TR,16.3TR,16.8TR,17TR,17.5TR,17.7TR,18.5TR,19.2TR,20.5TR,19.4TR,20.9TR,23.1TR,25.3TR,27.1TR,29TR,31.2TR,32.7TR,34.9TR,35.1TR,37.6TR,40TR,42.6TR
Cameroon,2.87TR,2.91TR,3TR,3.11TR,3.22TR,3.28TR,3.43TR,3.06TR,3.25TR,3.41TR,3.52TR,3.64TR,3.74TR,3.94TR,4.36TR,4.85TR,4.59TR,5.22TR,6.36TR,6.75TR,6.61TR,7.74TR,8.33TR,8.9TR,9.56TR,10.3TR,11TR,10.8TR,9.95TR,9.77TR,9.17TR,8.83TR,8.55TR,7.87TR,8.02TR,8.25TR,8.6TR,8.99TR,9.42TR,9.84TR,10.2TR,10.7TR,11.1TR,11.7TR,12.6TR,12.9TR,13.3TR,13.9TR,14.3TR,14.7TR,15.1TR,15.6TR,16.3TR,17.2TR,18.1TR,19.2TR,20TR,20.7TR,21.6TR,22.3TR,22.4TR,23.1TR,24TR,24.9TR
"Congo, Dem. Rep.",5.45TR,4.86TR,5.89TR,6.2TR,6.05TR,6.11TR,6.52TR,6.46TR,6.74TR,7.37TR,7.35TR,7.79TR,7.8TR,8.44TR,8.7TR,8.27TR,7.83TR,7.89TR,7.47TR,7.5TR,7.67TR,7.85TR,7.81TR,7.92TR,8.36TR,8.4TR,8.79TR,9.03TR,9.07TR,8.96TR,8.37TR,7.66TR,6.86TR,5.94TR,5.7TR,5.74TR,5.68TR,5.37TR,5.28TR,5.05TR,4.7TR,4.6TR,4.74TR,5.01TR,5.34TR,5.67TR,5.97TR,6.35TR,6.74TR,6.93TR,7.43TR,7.94TR,8.5TR,9.22TR,10.1TR,10.8TR,11TR,11.5TR,12.1TR,12.7TR,12.9TR,13.7TR,14.9TR,16.2TR
