country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Haiti,280B,271B,293B,287B,283B,289B,287B,281B,290B,301B,303B,323B,326B,341B,361B,365B,396B,410B,436B,469B,503B,489B,472B,476B,477B,480B,478B,474B,475B,461B,466B,475B,450B,425B,374B,411B,428B,440B,450B,462B,466B,464B,469B,485B,479B,494B,503B,526B,540B,572B,540B,567B,570B,595B,612B,620B,632B,647B,658B,647B,626B,614B,604B,593B
Hungary,5.79TR,6.06TR,6.43TR,6.8TR,7.12TR,10.1TR,10.9TR,11.7TR,12.3TR,13.1TR,13.7TR,14.6TR,15.5TR,16.5TR,17.5TR,18.6TR,19.3TR,20.7TR,21.7TR,22.2TR,22.3TR,22.9TR,23.6TR,23.7TR,24.4TR,24.3TR,24.7TR,25.7TR,25.7TR,25.9TR,25TR,22TR,21.3TR,21.2TR,21.8TR,22.1TR,22.2TR,22.9TR,23.8TR,24.5TR,25.6TR,26.6TR,27.9TR,29TR,30.5TR,31.8TR,33TR,33.1TR,33.5TR,31.2TR,31.6TR,32.2TR,31.8TR,32.3TR,33.7TR,35TR,35.7TR,37.3TR,39.3TR,41.2TR,39.3TR,42.1TR,44TR,43.6TR
Indonesia,551TR,582TR,593TR,580TR,600TR,607TR,624TR,632TR,701TR,749TR,806TR,862TR,923TR,998TR,1.07P,1.13P,1.21P,1.31P,1.40P,1.50P,1.65P,1.78P,1.82P,1.90P,2.03P,2.08P,2.20P,2.31P,2.44P,2.63P,2.82P,3.01P,3.21P,3.42P,3.67P,3.97P,4.29P,4.49P,3.90P,3.93P,4.12P,4.27P,4.46P,4.68P,4.91P,5.19P,5.48P,5.83P,6.18P,6.46P,6.86P,7.29P,7.73P,8.16P,8.56P,8.98P,9.43461E+15,9.91293E+15,1.04259E+16,1.09492E+16,1.0723E+16,1.11201E+16,1.17102E+16,1.23014E+16
India,7.37TR,7.64TR,7.87TR,8.34TR,8.96TR,8.73TR,8.72TR,9.4TR,9.72TR,10.4TR,10.9TR,11.1TR,11TR,11.4TR,11.5TR,12.6TR,12.8TR,13.7TR,14.5TR,13.7TR,14.6TR,15.5TR,16.1TR,17.2TR,17.9TR,18.8TR,19.7TR,20.5TR,22.5TR,23.8TR,25.1TR,25.4TR,26.8TR,28.1TR,29.9TR,32.2TR,34.6TR,36.1TR,38.3TR,41.7TR,43.3TR,45.4TR,47.1TR,50.8TR,54.8TR,59.1TR,63.9TR,68.8TR,70.9TR,76.5TR,83TR,87.4TR,92.1TR,98TR,105TR,114TR,123TR,131TR,140TR,145TR,137TR,150TR,161TR,173TR
Ireland,21.4B,22.5B,23.2B,24.3B,25.2B,25.7B,25.9B,27.4B,29.7B,31.4B,32.3B,33.4B,35.5B,37.2B,38.8B,41B,41.6B,45B,48.2B,49.7B,51.2B,52.9B,54.1B,54B,56.4B,58.1B,57.8B,60.5B,63.7B,67.4B,73.1B,74.5B,77B,79.1B,83.6B,91.7B,98.5B,109B,119B,131B,144B,151B,160B,165B,176B,187B,196B,206B,197B,187B,190B,193B,192B,195B,212B,264B,268B,293B,318B,335B,357B,411B,450B,435B
Iran,1.63P,1.80P,1.94P,2.08P,2.25P,2.64P,2.94P,3.27P,3.74P,4.32P,4.80P,5.45P,6.24P,6.71P,7.10P,7.08P,8.37P,8.14P,7.09P,6.24P,4.89P,4.61P,5.68P,6.31P,5.86P,5.97P,5.39P,5.38P,5.05P,5.36P,6.09P,6.86P,7.09P,6.98P,6.86P,7.03P,7.48P,7.58P,7.73P,7.89P,8.35P,8.55P,9.24138E+15,1.00398E+16,1.04752E+16,1.08093E+16,1.13497E+16,1.22754E+16,1.23062E+16,1.24302E+16,1.31509E+16,1.34988E+16,1.2993E+16,1.27952E+16,1.3433E+16,1.32416E+16,1.44089E+16,1.48064E+16,1.45342E+16,1.40879E+16,1.45571E+16,1.52442E+16,1.58199E+16,1.66033E+16
Iraq,7.72TR,8.28TR,8.66TR,8.87TR,10.2TR,11.3TR,11.8TR,10.8TR,12.9TR,13.3TR,13.9TR,14.7TR,15.2TR,15.9TR,18.5TR,20.8TR,24.3TR,24.8TR,29TR,35.1TR,43.8TR,43.4TR,44.9TR,39.1TR,38.5TR,39TR,40.9TR,44.7TR,44.6TR,43.3TR,68.3TR,24.5TR,32.5TR,42.4TR,44TR,45TR,49.9TR,60.5TR,81.6TR,96TR,112TR,114TR,105TR,66.4TR,102TR,104TR,109TR,111TR,121TR,125TR,133TR,143TR,163TR,175TR,175TR,184TR,209TR,205TR,211TR,222TR,195TR,198TR,213TR,207TR
Iceland,313B,313B,338B,373B,410B,440B,479B,473B,447B,457B,491B,556B,590B,630B,666B,670B,710B,773B,819B,859B,909B,947B,968B,947B,986B,1.02TR,1.08TR,1.17TR,1.17TR,1.18TR,1.19TR,1.19TR,1.15TR,1.16TR,1.2TR,1.21TR,1.26TR,1.33TR,1.43TR,1.49TR,1.56TR,1.63TR,1.64TR,1.67TR,1.8TR,1.91TR,2.03TR,2.2TR,2.25TR,2.08TR,2.02TR,2.06TR,2.08TR,2.18TR,2.21TR,2.31TR,2.46TR,2.56TR,2.68TR,2.73TR,2.54TR,2.68TR,2.91TR,3.03TR
Israel,71.7B,79.8B,87.9B,97.3B,105B,114B,114B,118B,137B,155B,167B,185B,208B,219B,233B,241B,242B,244B,258B,274B,278B,293B,299B,309B,312B,325B,339B,363B,373B,375B,403B,434B,468B,487B,523B,558B,591B,613B,638B,660B,717B,719B,718B,728B,763B,795B,839B,890B,919B,927B,979B,1.03TR,1.06TR,1.11TR,1.15TR,1.18TR,1.23TR,1.29TR,1.34TR,1.39TR,1.37TR,1.49TR,1.59TR,1.62TR
Italy,438B,474B,504B,532B,547B,564B,598B,641B,683B,725B,763B,777B,806B,863B,911B,892B,955B,980B,1.01TR,1.07TR,1.11TR,1.12TR,1.12TR,1.14TR,1.17TR,1.21TR,1.24TR,1.28TR,1.33TR,1.38TR,1.41TR,1.43TR,1.44TR,1.43TR,1.46TR,1.5TR,1.52TR,1.55TR,1.57TR,1.6TR,1.66TR,1.69TR,1.7TR,1.7TR,1.72TR,1.74TR,1.77TR,1.8TR,1.78TR,1.68TR,1.71TR,1.72TR,1.67TR,1.64TR,1.64TR,1.66TR,1.68TR,1.7TR,1.72TR,1.73TR,1.57TR,1.7TR,1.77TR,1.79TR
Jamaica,,,,,,,423B,431B,456B,481B,539B,552B,652B,616B,590B,589B,549B,535B,535B,529B,499B,512B,523B,533B,524B,509B,518B,559B,581B,623B,649B,681B,694B,759B,770B,788B,787B,778B,760B,768B,775B,785B,801B,830B,841B,849B,873B,886B,878B,840B,828B,842B,837B,842B,847B,855B,867B,876B,892B,900B,811B,848B,892B,912B
Jordan,,,,,,,,,,,,,,,,,4.12B,4.47B,5.12B,6.19B,6.88B,8.06B,8.63B,8.44B,8.8B,8.56B,9.03B,9.24B,9.38B,8.37B,8.35B,8.48B,9.7B,10.1B,10.6B,11.3B,11.5B,11.9B,12.3B,12.7B,13.2B,13.9B,14.7B,15.3B,16.7B,18B,19.5B,21.1B,22.6B,23.7B,24.3B,24.9B,25.5B,26.2B,27.1B,27.8B,28.3B,29B,29.6B,30.1B,29.8B,30.9B,31.6B,32.4B
Japan,72.1TR,80.8TR,88TR,95.4TR,107TR,113TR,125TR,139TR,156TR,176TR,177TR,185TR,201TR,217TR,214TR,221TR,229TR,239TR,252TR,266TR,273TR,285TR,294TR,305TR,319TR,335TR,346TR,362TR,386TR,405TR,425TR,440TR,444TR,442TR,446TR,458TR,473TR,477TR,471TR,470TR,483TR,484TR,485TR,492TR,503TR,512TR,519TR,527TR,520TR,491TR,511TR,511TR,518TR,528TR,530TR,538TR,542TR,551TR,555TR,552TR,530TR,543TR,548TR,559TR
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68TR,5.94TR,5.63TR,5.11TR,4.47TR,4.1TR,4.12TR,4.19TR,4.11TR,4.22TR,4.63TR,5.26TR,5.78TR,6.31TR,6.92TR,7.59TR,8.4TR,9.15TR,9.45TR,9.57TR,10.3TR,11TR,11.6TR,12.2TR,12.8TR,12.9TR,13.1TR,13.6TR,14.1TR,14.8TR,14.4TR,15TR,15.5TR,16.3TR
Kenya,634B,585B,640B,696B,731B,746B,855B,884B,955B,1.03TR,983B,1.2TR,1.41TR,1.49TR,1.55TR,1.56TR,1.6TR,1.75TR,1.87TR,2.01TR,2.12TR,2.2TR,2.24TR,2.27TR,2.31TR,2.4TR,2.58TR,2.73TR,2.9TR,3.04TR,3.16TR,3.21TR,3.18TR,3.19TR,3.28TR,3.42TR,3.56TR,3.58TR,3.7TR,3.78TR,3.81TR,3.95TR,3.97TR,4.09TR,4.3TR,4.55TR,4.85TR,5.18TR,5.19TR,5.36TR,5.79TR,6.09TR,6.37TR,6.61TR,6.94TR,7.29TR,7.59TR,7.89TR,8.33TR,8.76TR,8.73TR,9.4TR,9.85TR,10.4TR
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,343B,355B,402B,413B,436B,402B,346B,293B,234B,221B,237B,260B,266B,276B,291B,306B,306B,327B,350B,350B,361B,392B,424B,437B,435B,460B,460B,510B,531B,551B,575B,603B,625B,654B,607B,641B,698B,741B
Cambodia,,,,,,,,,,,,,,,,9.64TR,9.64TR,8.22TR,8.22TR,7.17TR,6.76TR,6.76TR,6.76TR,7.06TR,7.41TR,7.76TR,8.05TR,9.79TR,11TR,11.3TR,11.5TR,12.3TR,13.2TR,13.8TR,8.96TR,9.85TR,10.4TR,10.9TR,11.4TR,12.8TR,14.1TR,15.2TR,16.2TR,17.6TR,19.4TR,22TR,24.4TR,26.9TR,28.7TR,28.7TR,30.4TR,32.6TR,34.9TR,37.5TR,40.2TR,43TR,46TR,49.2TR,52.8TR,56.6TR,54.8TR,56.5TR,59.4TR,62.7TR
Kiribati,,,,,,,,,,,138M,135M,151M,183M,266M,280M,205M,196M,198M,175M,146M,154M,153M,138M,157M,136M,133M,135M,164M,152M,143M,135M,167M,167M,170M,175M,175M,177M,184M,177M,189M,183M,186M,183M,182M,184M,195M,201M,195M,196M,198M,205M,217M,233M,236M,263M,282M,292M,302M,312M,310M,337M,350M,365M
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,440M,458M,492M,534M,542M,545M,552M,601M,652M,723M,770M,841M,887M,930M,913M,952M,1.02B,1.07B,1.13B,1.19B,1.28B,1.27B,1.31B,1.44B,1.52B,1.54B,1.48B,1.54B,1.69B,1.74B,1.75B,1.95B,1.88B,1.88B,1.91B,1.9B,2.01B,2.16B,2.17B,2.26B,2.26B,2.31B,2.37B,2.01B,2.02B,2.23B,2.31B
South Korea,29.1TR,31.1TR,32.3TR,35.2TR,38.5TR,41.4TR,46.3TR,50.5TR,57.2TR,65.5TR,72.1TR,79.7TR,85.5TR,98.2TR,108TR,116TR,131TR,147TR,164TR,178TR,175TR,188TR,203TR,230TR,255TR,275TR,306TR,345TR,386TR,413TR,454TR,503TR,534TR,571TR,624TR,684TR,738TR,783TR,743TR,828TR,904TR,947TR,1.02P,1.05P,1.11P,1.16P,1.22P,1.29P,1.33P,1.34P,1.43P,1.48P,1.51P,1.56P,1.61P,1.66P,1.71P,1.76P,1.81P,1.85P,1.84P,1.92P,1.97P,2.00P
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54B,3.72B,3.9B,4.15B,4.22B,4.44B,4.59B,4.86B,5.13B,5.38B,5.56B,5.83B,5.52B,6.11B,6.37B,6.58B
Kuwait,,,,,,,,,,,19.2B,20.5B,21.3B,19.9B,17.3B,15.2B,16.2B,15.6B,16.7B,19B,15.3B,12.4B,11B,11.8B,12.5B,11.9B,13B,14B,12.6B,15.9B,11.7B,6.91B,12.6B,16.9B,18.3B,19.2B,19.4B,19.8B,20.6B,20.2B,21.1B,21.2B,21.8B,25.6B,28.2B,31.2B,33.6B,35.6B,36.5B,33.9B,33.1B,36.3B,38.7B,39.1B,39.3B,39.5B,40.7B,38.8B,39.7B,40.3B,38.1B,38.8B,41.2B,40.3B
Lao,,,,,,,,,,,,,,,,,,,,,,,,,14.9TR,15.6TR,16.4TR,16.2TR,15.8TR,18.1TR,19.3TR,20.1TR,21.2TR,22.5TR,24.3TR,26.1TR,27.9TR,29.8TR,31TR,33.2TR,35.1TR,37.2TR,39.4TR,41.8TR,44.4TR,47.6TR,51.7TR,55.6TR,59.9TR,64.4TR,69.9TR,75.5TR,81.6TR,88.2TR,94.9TR,102TR,109TR,116TR,124TR,130TR,131TR,134TR,138TR,143TR
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4TR,10TR,12.7TR,19TR,22.1TR,24.5TR,26.5TR,28.2TR,31.4TR,31.7TR,32.9TR,32.7TR,33.1TR,34.4TR,35.6TR,36.7TR,39.2TR,40.2TR,40.8TR,44.6TR,48.7TR,53.7TR,58TR,58.5TR,60TR,62.3TR,63.8TR,64.1TR,65.1TR,65.7TR,64.4TR,60TR,47.1TR,43.8TR,43.6TR,43.5TR
Liberia,2.98B,3.05B,3.09B,3.16B,3.33B,3.49B,3.75B,4.01B,4.2B,4.51B,4.81B,5.04B,5.25B,5.13B,5.38B,5.19B,5.46B,5.55B,5.82B,6.01B,5.76B,5.64B,5.5B,5.4B,5.28B,5.24B,5.15B,5.1B,5B,3.66B,1.79B,1.54B,999M,669M,524M,501M,562M,1.16B,1.51B,1.84B,2.36B,2.43B,2.53B,1.76B,1.81B,1.91B,2.06B,2.26B,2.42B,2.54B,2.7B,2.92B,3.15B,3.43B,3.45B,3.45B,3.4B,3.48B,3.52B,3.44B,3.33B,3.5B,3.67B,3.84B
Libya,6.31B,6.94B,9.2B,12.4B,18B,23.1B,27.4B,30.4B,40.7B,46B,48.3B,45.8B,50B,50.9B,62.2B,64.7B,79.5B,86.6B,89.4B,97.5B,98.1B,79.3B,81.5B,79.5B,75.5B,81.8B,72.5B,61.8B,66.5B,71.3B,74B,85.5B,83.2B,80.1B,81.6B,79.8B,81.5B,85.8B,82.7B,83.4B,86.4B,84.9B,84.1B,95B,99.3B,111B,118B,126B,125B,120B,126B,62.5B,117B,95.8B,73.7B,73.1B,72B,95.4B,103B,96.8B,40.4B,102B,104B,102B
St. Lucia,,,,,,,,,,,,,,,,,,1.35B,1.49B,1.55B,1.51B,1.61B,1.64B,1.72B,1.85B,2B,2.29B,2.38B,2.71B,2.96B,3.25B,3.26B,3.52B,3.54B,3.6B,3.66B,3.77B,3.74B,3.97B,4.08B,4.08B,3.94B,3.96B,4.13B,4.43B,4.41B,4.68B,4.76B,5B,4.86B,4.87B,5.08B,5.08B,4.98B,5.05B,5.06B,5.23B,5.41B,5.56B,5.53B,4.17B,4.68B,5.53B,5.71B
Liechtenstein,,,,,,,,,,,1.15B,1.17B,1.19B,1.21B,1.23B,1.25B,1.31B,1.37B,1.44B,1.5B,1.58B,1.65B,1.62B,1.63B,1.7B,1.82B,1.9B,2.07B,2.19B,2.29B,2.34B,2.38B,2.47B,2.57B,2.75B,2.91B,3.11B,3.34B,3.6B,3.97B,4.1B,4.07B,4.03B,3.95B,4.07B,4.27B,4.63B,4.79B,4.87B,4.82B,,,,,,,,,,,,,,
Sri Lanka,,887B,921B,944B,981B,1.01TR,1.06TR,1.12TR,1.19TR,1.28TR,1.33TR,1.35TR,1.34TR,1.44TR,1.49TR,1.58TR,1.64TR,1.72TR,1.82TR,1.93TR,2.05TR,2.16TR,2.25TR,2.36TR,2.48TR,2.61TR,2.72TR,2.77TR,2.84TR,2.9TR,3.09TR,3.23TR,3.37TR,3.6TR,3.81TR,4.01TR,4.17TR,4.43TR,4.64TR,4.84TR,5.13TR,5.05TR,5.25TR,5.57TR,5.87TR,6.23TR,6.71TR,7.17TR,7.6TR,7.86TR,8.49TR,9.23TR,10TR,10.4TR,11.1TR,11.6TR,12.2TR,12.9TR,13.2TR,13.2TR,12.6TR,13.1TR,12.2TR,11.9TR
Lesotho,1.78B,1.81B,2.09B,2.32B,2.51B,2.56B,2.55B,2.83B,2.82B,2.86B,2.92B,3.07B,3.07B,3.88B,4.3B,3.72B,4.13B,5.03B,5.95B,6.13B,5.96B,6B,6.27B,6.39B,6.75B,6.92B,7.25B,7.3B,7.93B,8.39B,8.89B,9.51B,10.2B,10.5B,11.2B,11.5B,12.2B,12.6B,12.8B,12.9B,13.4B,13.9B,14B,14.6B,14.8B,15.4B,16B,16.7B,17.6B,17.4B,18.3B,19.1B,20.3B,20.7B,21.1B,21.7B,22.5B,21.8B,21.5B,21.2B,19.6B,20B,20.2B,20.4B
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8B,26.3B,20.7B,17.3B,15.6B,16.1B,17B,18.4B,19.8B,19.5B,20.3B,21.6B,23B,25.5B,27.1B,29.2B,31.4B,34.9B,35.8B,30.5B,31B,32.9B,34.1B,35.4B,36.6B,37.3B,38.3B,39.9B,41.5B,43.5B,43.4B,46.2B,47.3B,47.1B
Luxembourg,7.88B,8.19B,8.3B,8.58B,9.26B,9.19B,9.29B,9.31B,9.7B,10.7B,10.9B,11.1B,11.9B,12.9B,13.4B,12.5B,12.8B,13B,13.6B,13.9B,14B,13.9B,14.1B,14.5B,15.4B,15.8B,17.4B,18.1B,19.7B,21.6B,22.7B,24.7B,25.1B,26.2B,27.2B,27.6B,28B,29.5B,31.5B,34B,36.4B,37.5B,38.7B,39.7B,41.4B,42.4B,45B,48.6B,48.5B,46.9B,48.7B,49.2B,50B,51.6B,52.9B,54.1B,56.8B,57.6B,58.3B,60B,59.4B,63.7B,64.6B,63.9B
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5B,17B,11.6B,11B,11.2B,11.1B,11.4B,12.4B,13.2B,13.6B,14.4B,15.3B,16.3B,17.7B,19.2B,21.2B,23.8B,26.1B,25.3B,21.7B,20.7B,21.3B,22.8B,23.2B,23.7B,24.6B,25.2B,26B,27B,27.2B,26.2B,28B,28.8B,28.7B
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,50.6B,55.6B,60.3B,60.8B,64.8B,74.1B,79.9B,83.9B,90.6B,93.9B,106B,112B,117B,121B,120B,120B,114B,112B,118B,121B,132B,148B,187B,202B,229B,262B,271B,274B,343B,418B,456B,505B,495B,388B,386B,424B,451B,439B,201B,248B,195B,352B
3/1/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582M,588M,617M,568M,522M,556M,487M,511M,,
Morocco,,,,,,,109B,120B,132B,143B,150B,158B,162B,168B,177B,190B,211B,224B,229B,240B,248B,244B,266B,270B,287B,304B,332B,331B,371B,381B,394B,422B,414B,411B,454B,429B,483B,475B,509B,518B,532B,573B,594B,631B,659B,680B,733B,759B,802B,832B,861B,909B,936B,975B,1TR,1.04TR,1.05TR,1.1TR,1.14TR,1.17TR,1.09TR,1.17TR,1.19TR,1.23TR
Monaco,,,,,,,,,,,1.57B,1.66B,1.73B,1.85B,1.93B,1.91B,1.99B,2.07B,2.15B,2.22B,2.26B,2.28B,2.34B,2.36B,2.4B,2.44B,2.5B,2.56B,2.68B,2.79B,2.87B,2.89B,2.93B,2.91B,2.97B,3.03B,3.07B,3.14B,3.25B,3.35B,3.49B,3.56B,3.6B,3.64B,3.73B,3.8B,4.02B,4.6B,4.63B,4.11B,4.19B,4.49B,4.53B,4.96B,5.32B,5.58B,5.75B,5.57B,5.89B,6.31B,5.49B,6.69B,7.43B,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210B,176B,125B,123B,85.2B,84B,79.1B,80.4B,75.1B,72.6B,74.1B,78.7B,84.8B,90.4B,97.1B,104B,109B,113B,121B,114B,122B,129B,129B,140B,147B,147B,154B,160B,166B,172B,158B,180B,171B,172B
Madagascar,6.89TR,7.03TR,7.19TR,7.12TR,7.4TR,7.37TR,7.52TR,7.94TR,8.48TR,8.8TR,9.26TR,9.63TR,9.5TR,9.25TR,9.44TR,9.56TR,9.27TR,9.48TR,9.23TR,10.1TR,10.2TR,9.23TR,9.06TR,9.14TR,9.3TR,9.41TR,9.59TR,9.71TR,10TR,10.4TR,10.8TR,10.1TR,10.2TR,10.4TR,10.4TR,10.6TR,10.8TR,11.2TR,11.7TR,12.2TR,12.8TR,13.5TR,11.8TR,13TR,13.7TR,14.3TR,15.1TR,16TR,17TR,16.4TR,16.5TR,16.7TR,17.2TR,17.6TR,18.2TR,18.8TR,19.5TR,20.3TR,21TR,21.9TR,20.3TR,21.5TR,22.3TR,23.2TR
Maldives,,,,,,,,,,,3.02B,3.18B,3.25B,3.3B,3.49B,3.21B,3.23B,3.6B,4.13B,4.57B,5.41B,6.05B,5.87B,6.82B,8.66B,10B,10.9B,11.9B,12.9B,14.1B,16.5B,16.8B,17.9B,18.9B,20.4B,23B,24.8B,26.9B,28.9B,30.7B,31.9B,30.6B,32.8B,37.4B,39.5B,35.1B,43.4B,46.5B,50.6B,46.5B,49.7B,54B,55.2B,59.1B,63.7B,66.2B,70.6B,75.5B,82.1B,88.1B,59.1B,81.4B,92.7B,96.4B
Mexico,2.87TR,3.01TR,3.15TR,3.41TR,3.82TR,4.09TR,4.34TR,4.59TR,5.02TR,5.19TR,5.53TR,5.74TR,6.21TR,6.7TR,7.09TR,7.49TR,7.82TR,8.09TR,8.81TR,9.67TR,10.5TR,11.5TR,11.5TR,11TR,11.4TR,11.6TR,11.1TR,11.4TR,11.5TR,11.9TR,12.5TR,13TR,13.5TR,13.9TR,14.5TR,13.7TR,14.5TR,15.5TR,16.5TR,17TR,17.8TR,17.7TR,17.7TR,17.9TR,18.5TR,18.9TR,19.8TR,20.3TR,20.4TR,19.2TR,20.1TR,20.8TR,21.5TR,21.7TR,22.3TR,22.9TR,23.3TR,23.7TR,24.2TR,24.1TR,22TR,23.3TR,24.2TR,25TR
Marshall Islands,,,,,,,,,,,45.9M,47M,47.5M,63.6M,73.4M,73.4M,73.7M,75.5M,79.7M,81.4M,75.6M,80.4M,84.3M,97.4M,101M,94.8M,118M,129M,139M,137M,140M,141M,151M,160M,169M,183M,164M,154M,153M,150M,154M,165M,171M,168M,167M,170M,170M,176M,163M,169M,178M,178M,175M,182M,179M,183M,187M,194M,205M,226M,220M,222M,221M,228M
