country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307B,288B,269B,249B,244B,242B,245B,248B,256B,268B,280B,271B,275B,281B,295B,308B,324B,345B,364B,363B,375B,384B,382B,393B,408B,423B,435B,440B,453B,470B,448B,469B,479B,484B
Mali,,,,,,,,678B,703B,704B,748B,767B,812B,800B,788B,879B,999B,1.06TR,1.05TR,1.16TR,1.11TR,1.12TR,1.04TR,1.06TR,1.06TR,1.27TR,1.3TR,1.3TR,1.4TR,1.46TR,1.42TR,1.59TR,1.54TR,1.58TR,1.64TR,1.66TR,1.78TR,1.86TR,2TR,2.12TR,2.12TR,2.44TR,2.52TR,2.75TR,2.79TR,2.97TR,3.11TR,3.22TR,3.37TR,3.54TR,3.72TR,3.84TR,3.81TR,3.9TR,4.17TR,4.43TR,4.69TR,4.94TR,5.17TR,5.42TR,5.35TR,5.52TR,5.71TR,6.01TR
Malta,,,,,,,,,,,855M,876M,927M,966M,1.06B,1.27B,1.49B,1.67B,1.85B,2.05B,2.19B,2.27B,2.32B,2.3B,2.33B,2.39B,2.48B,2.58B,2.8B,3.03B,3.22B,3.42B,3.58B,3.74B,3.95B,4.2B,4.36B,4.59B,4.82B,5.05B,6.04B,5.97B,6.13B,6.38B,6.38B,6.6B,6.77B,7.09B,7.36B,7.28B,7.68B,7.72B,8.03B,8.47B,9.12B,10B,10.3B,11.5B,12.3B,13.2B,12.1B,13.6B,14.7B,15.6B
Myanmar,3.44TR,3.46TR,3.6TR,4.08TR,3.84TR,4.25TR,4.04TR,3.8TR,4.26TR,4.4TR,4.62TR,4.81TR,4.93TR,4.88TR,5.14TR,5.35TR,5.68TR,6.02TR,6.41TR,6.74TR,7.28TR,7.74TR,8.18TR,8.53TR,8.96TR,9.21TR,9.11TR,8.75TR,7.76TR,8.04TR,8.27TR,8.21TR,9.01TR,9.55TR,10.3TR,11TR,11.7TR,12.3TR,13.1TR,14.5TR,16.5TR,18.4TR,20.6TR,23.4TR,26.6TR,30.2TR,34.2TR,38.3TR,42.2TR,46.6TR,51.1TR,54TR,57.9TR,62.8TR,68TR,72.7TR,77TR,81.7TR,86.8TR,92.5TR,84.2TR,74TR,77TR,77.8TR
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31B,2.42B,2.19B,2.26B,2.29B,2.33B,2.39B,2.49B,2.6B,2.82B,3.01B,3.23B,3.04B,3.13B,3.23B,3.14B,3.25B,3.31B,3.42B,3.52B,3.69B,3.87B,4.03B,3.41B,3.86B,4.11B,4.35B
Mongolia,,,,,,,,,,,,,,,,,,,,,,4.9TR,5.3TR,5.61TR,5.95TR,6.29TR,6.87TR,7.11TR,7.48TR,7.79TR,7.54TR,6.88TR,6.25TR,6.05TR,6.18TR,6.57TR,6.72TR,6.98TR,7.21TR,7.44TR,7.52TR,7.74TR,8.11TR,8.68TR,9.6TR,10.3TR,11.2TR,12.3TR,13.4TR,13.2TR,14.1TR,16.5TR,18.6TR,20.7TR,22.4TR,22.9TR,23.2TR,24.5TR,26.4TR,27.9TR,26.7TR,27.1TR,28.5TR,30.5TR
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46B,1.46B,1.42B,1.24B,1.15B,1.07B,956M,788M,799M,740M,746M,766M,798M,825M,1.07B,1.31B,1.06B,940M,661M,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,150B,158B,147B,124B,116B,117B,114B,131B,142B,151B,152B,160B,148B,164B,174B,178B,197B,220B,243B,272B,274B,309B,339B,364B,394B,418B,460B,495B,529B,561B,598B,641B,692B,737B,794B,853B,893B,916B,948B,970B,958B,981B,1.02TR,1.08TR
Mauritania,,36.3B,36.6B,35.8B,45.8B,53.2B,53.3B,55.2B,60.8B,61.6B,69B,70.2B,69.7B,66.5B,74.6B,70.8B,76.8B,75.4B,75B,78.6B,81.2B,84B,82.1B,85.1B,82.4B,84.9B,89.7B,91.4B,93B,97.4B,95.7B,97.4B,99.2B,105B,102B,112B,118B,114B,117B,121B,116B,115B,117B,125B,131B,142B,168B,165B,164B,165B,169B,176B,184B,191B,200B,210B,213B,226B,237B,245B,244B,245B,261B,270B
Mauritius,35.5B,43.6B,43.9B,50B,46.6B,48.1B,46.4B,48.4B,45.1B,47.3B,47.1B,49.1B,53.2B,59.6B,64.8B,65.4B,81B,86.3B,89.6B,92.7B,83.4B,88.3B,93.2B,93.5B,97.9B,105B,115B,125B,134B,140B,150B,156B,166B,175B,182B,190B,201B,212B,225B,231B,250B,258B,262B,278B,290B,295B,309B,327B,345B,356B,372B,387B,400B,414B,430B,445B,463B,481B,500B,515B,440B,455B,495B,529B
Malawi,628B,676B,680B,671B,689B,782B,886B,951B,932B,987B,992B,1.15TR,1.22TR,1.25TR,1.34TR,1.42TR,1.5TR,1.57TR,1.72TR,1.8TR,1.81TR,1.71TR,1.75TR,1.82TR,1.91TR,2TR,2TR,2.03TR,2.1TR,2.12TR,2.24TR,2.44TR,2.26TR,2.48TR,2.23TR,2.6TR,2.79TR,2.89TR,3.01TR,3.1TR,3.15TR,2.99TR,3.04TR,3.22TR,3.39TR,3.5TR,3.67TR,4.02TR,4.32TR,4.68TR,5.01TR,5.25TR,5.35TR,5.64TR,5.96TR,6.13TR,6.28TR,6.53TR,6.82TR,7.19TR,7.25TR,7.45TR,7.52TR,7.63TR
Malaysia,39.3B,42.3B,45.1B,48.4B,51B,54.9B,59.2B,61.4B,66.3B,69.6B,73.8B,81.2B,88.8B,99.2B,107B,108B,121B,130B,139B,152B,163B,174B,185B,196B,212B,209B,212B,223B,245B,267B,291B,319B,348B,382B,417B,458B,504B,541B,501B,532B,579B,582B,613B,649B,693B,730B,771B,819B,859B,846B,909B,957B,1.01TR,1.06TR,1.12TR,1.18TR,1.23TR,1.3TR,1.36TR,1.42TR,1.35TR,1.39TR,1.51TR,1.57TR
Namibia,,,,,,,,,,,,,,,,,,,,,44.8B,45.2B,45.1B,44.2B,44.1B,44.3B,46.4B,48.1B,48.5B,49.4B,50.4B,54.5B,58.4B,57.5B,58.5B,60.8B,62.7B,65.4B,67.5B,69.8B,72.2B,73.1B,76.6B,79.8B,89.6B,91.9B,98.4B,104B,106B,107B,113B,119B,125B,132B,140B,146B,146B,145B,146B,145B,133B,138B,145B,151B
New Caledonia,,,,,,76.4B,73.4B,77.4B,88.4B,102B,134B,143B,148B,132B,148B,158B,162B,165B,181B,156B,156B,145B,148B,145B,148B,155B,153B,162B,218B,242B,250B,263B,264B,265B,272B,289B,290B,296B,286B,289B,295B,,,,,,,,,,,,,,,,,969B,1.01TR,994B,970B,949B,983B,
Niger,1.54TR,1.61TR,1.77TR,1.94TR,1.94TR,2.08TR,2.07TR,2.07TR,2.08TR,1.97TR,2.03TR,2.14TR,2.03TR,1.68TR,1.83TR,1.78TR,1.79TR,1.93TR,2.19TR,2.35TR,2.29TR,2.29TR,2.34TR,2.25TR,1.87TR,2.01TR,2.14TR,2.14TR,2.29TR,2.31TR,2.28TR,2.27TR,2.32TR,2.33TR,2.37TR,2.43TR,2.43TR,2.47TR,2.71TR,2.71TR,2.67TR,2.87TR,3.01TR,3.07TR,3.09TR,3.31TR,3.51TR,3.62TR,3.9TR,3.97TR,4.32TR,4.42TR,4.88TR,5.14TR,5.48TR,5.73TR,6.05TR,6.36TR,6.82TR,7.22TR,7.48TR,7.58TR,8.48TR,8.69TR
Nigeria,9.28TR,9.3TR,9.68TR,10.5TR,11TR,11.6TR,11.1TR,9.33TR,9.21TR,11.4TR,14.3TR,16.3TR,16.9TR,17.8TR,19.8TR,18.8TR,20.5TR,21.7TR,20.4TR,21.8TR,22.7TR,19.7TR,18.4TR,16.4TR,16.2TR,17.2TR,17.2TR,17.7TR,19TR,19.4TR,21.7TR,21.8TR,22.8TR,22.3TR,21.9TR,21.9TR,22.8TR,23.5TR,24.1TR,24.2TR,25.4TR,26.9TR,31.1TR,33.3TR,36.4TR,38.8TR,41.1TR,43.8TR,46.8TR,50.6TR,54.6TR,57.5TR,59.9TR,63.9TR,68TR,69.8TR,68.7TR,69.2TR,70.5TR,72.1TR,70.8TR,73.4TR,75.8TR,77.9TR
Nicaragua,39.8B,42.7B,47.4B,52.5B,58.7B,64.3B,66.4B,71B,72B,76.5B,77.5B,80.1B,81.8B,87.1B,99.4B,99.3B,104B,113B,104B,76.7B,80.2B,84.5B,83.9B,87.7B,86.4B,82.8B,82B,81.4B,71.3B,70B,70B,69.9B,70.1B,69.9B,72.2B,76.5B,81.3B,84.5B,87.7B,93.8B,97.7B,101B,101B,104B,109B,114B,119B,125B,129B,125B,130B,139B,148B,155B,162B,170B,178B,186B,180B,175B,172B,189B,196B,205B
Netherlands,148B,148B,158B,164B,178B,193B,198B,209B,222B,237B,251B,262B,271B,286B,296B,296B,309B,317B,325B,332B,336B,334B,329B,336B,347B,356B,365B,372B,385B,402B,419B,429B,437B,442B,455B,470B,486B,507B,531B,557B,581B,594B,596B,596B,608B,621B,642B,666B,681B,656B,665B,675B,668B,667B,677B,690B,705B,726B,743B,757B,728B,773B,806B,807B
Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88B,4.85B,4.87B,4.88B,4.89B,4.93B,5.01B,5.13B,5.24B,5.21B,5.22B,5.24B,5.23B,5.19B,5.16B,5.18B,5.13B,5.06B,4.96B,4.8B,3.93B,4.1B,4.42B,
Norway,555B,590B,606B,629B,661B,696B,722B,767B,784B,820B,836B,883B,930B,972B,1.01TR,1.06TR,1.12TR,1.17TR,1.21TR,1.27TR,1.33TR,1.35TR,1.35TR,1.4TR,1.49TR,1.57TR,1.63TR,1.66TR,1.66TR,1.68TR,1.71TR,1.76TR,1.82TR,1.88TR,1.97TR,2.05TR,2.16TR,2.27TR,2.33TR,2.38TR,2.46TR,2.51TR,2.54TR,2.57TR,2.67TR,2.74TR,2.81TR,2.89TR,2.9TR,2.85TR,2.87TR,2.9TR,2.98TR,3.01TR,3.07TR,3.13TR,3.17TR,3.24TR,3.27TR,3.31TR,3.27TR,3.39TR,3.5TR,3.51TR
Nepal,253B,258B,263B,268B,288B,285B,305B,300B,302B,315B,324B,320B,330B,328B,349B,354B,369B,381B,397B,407B,397B,431B,447B,434B,475B,505B,528B,537B,578B,603B,631B,671B,699B,726B,785B,812B,856B,899B,926B,967B,1.03TR,1.08TR,1.08TR,1.12TR,1.17TR,1.21TR,1.25TR,1.3TR,1.38TR,1.44TR,1.51TR,1.56TR,1.63TR,1.69TR,1.79TR,1.86TR,1.87TR,2.04TR,2.19TR,2.34TR,2.28TR,2.39TR,2.53TR,2.58TR
Nauru,,,,,,,,,,,247M,255M,262M,269M,277M,285M,277M,269M,262M,255M,247M,240M,234M,227M,221M,214M,208M,203M,197M,191M,186M,151M,126M,106M,102M,93.6M,82.5M,75.1M,66.3M,61.9M,57.7M,53.8M,48.4M,48.6M,46.5M,42.8M,39.2M,37.3M,65.6M,61.9M,61.9M,71M,88.4M,92M,107M,110M,115M,107M,107M,116M,118M,127M,129M,130M
New Zealand,60.5B,62.5B,64.4B,68.3B,72.5B,76.9B,81.7B,78B,77.9B,85.9B,84.7B,87.9B,92.4B,99.6B,106B,104B,105B,101B,101B,103B,104B,109B,110B,114B,120B,122B,125B,126B,126B,126B,126B,125B,126B,134B,141B,148B,153B,156B,157B,166B,171B,176B,185B,194B,201B,208B,214B,221B,218B,218B,221B,226B,231B,237B,246B,255B,265B,274B,284B,290B,289B,302B,311B,313B
Oman,,,,,,668M,703M,1.17B,2.13B,2.67B,3.04B,3.07B,3.37B,2.89B,3.22B,4.01B,4.83B,4.88B,4.7B,4.91B,5.2B,6.09B,6.79B,7.93B,9.25B,10.5B,10.8B,10.4B,11B,12.3B,12.3B,13B,14.1B,15B,15.6B,16.3B,16.8B,17.9B,18.3B,18.4B,19.6B,20.5B,20.2B,19.7B,20B,20.5B,21.6B,22.5B,24.4B,25.9B,26.3B,27.1B,29.5B,31B,31.4B,33B,34.6B,34.7B,35.2B,34.8B,33.6B,34.7B,36.1B,36.6B
Pakistan,1.94TR,2.05TR,2.14TR,2.33TR,2.51TR,2.77TR,2.93TR,3.09TR,3.31TR,3.49TR,3.89TR,3.91TR,3.94TR,4.22TR,4.37TR,4.55TR,4.79TR,4.98TR,5.38TR,5.58TR,6.15TR,6.63TR,7.07TR,7.55TR,7.93TR,8.53TR,9TR,9.58TR,10.3TR,10.8TR,11.3TR,11.9TR,12.8TR,13TR,13.5TR,14.2TR,14.9TR,15TR,15.4TR,16TR,16.6TR,17.2TR,17.7TR,18.7TR,20.1TR,21.6TR,22.9TR,23.9TR,24.4TR,25.3TR,25.6TR,26.3TR,27.1TR,28.3TR,29.5TR,30.7TR,32.7TR,34.2TR,36.3TR,37.2TR,36.7TR,39.1TR,41TR,41TR
Panama,3.32B,3.69B,3.99B,4.33B,4.52B,4.94B,5.31B,5.76B,6.17B,6.69B,7.15B,7.84B,8.2B,8.64B,8.85B,9.01B,9.16B,9.26B,10.2B,10.6B,12B,13.1B,13.8B,13.2B,13.6B,14.2B,14.7B,14.5B,12.5B,12.7B,13.8B,15.1B,16.3B,17.2B,17.7B,18B,18.7B,19.9B,21.4B,22.2B,22.8B,23B,23.5B,24.4B,26.3B,28.2B,30.6B,34.3B,37.7B,38.1B,40.4B,44.9B,49.3B,52.7B,55.4B,58.6B,61.5B,64.9B,67.3B,69.5B,57.2B,66.3B,73.4B,78.8B
Peru,69.9B,75.1B,82.6B,86.2B,91.8B,97B,105B,109B,109B,113B,117B,122B,126B,134B,147B,153B,156B,156B,152B,158B,168B,177B,177B,158B,164B,167B,183B,201B,182B,159B,151B,155B,154B,162B,182B,196B,201B,214B,213B,216B,222B,224B,236B,246B,258B,274B,295B,320B,349B,353B,382B,406B,431B,456B,467B,483B,502B,514B,535B,547B,487B,552B,567B,564B
Philippines,1.53TR,1.62TR,1.7TR,1.82TR,1.88TR,1.98TR,2.07TR,2.18TR,2.29TR,2.39TR,2.48TR,2.62TR,2.76TR,3TR,3.1TR,3.27TR,3.56TR,3.76TR,3.95TR,4.17TR,4.39TR,4.54TR,4.71TR,4.8TR,4.46TR,4.15TR,4.3TR,4.49TR,4.79TR,5.08TR,5.24TR,5.22TR,5.24TR,5.35TR,5.59TR,5.85TR,6.19TR,6.51TR,6.48TR,6.69TR,6.99TR,7.2TR,7.47TR,7.85TR,8.36TR,8.77TR,9.24TR,9.84TR,10.3TR,10.4TR,11.2TR,11.6TR,12.4TR,13.3TR,14.1TR,15TR,16.1TR,17.2TR,18.3TR,19.4TR,17.5TR,18.5TR,19.9TR,21.1TR
Palau,,,,,,,,,,,144M,144M,145M,145M,145M,145M,145M,147M,147M,146M,145M,145M,144M,147M,154M,162M,171M,180M,190M,201M,212M,222M,208M,182M,195M,217M,239M,245M,250M,236M,230M,245M,257M,249M,259M,268M,267M,272M,257M,238M,236M,248M,252M,244M,257M,282M,284M,274M,276M,278M,257M,221M,220M,221M
Papua New Guinea,6.96B,7.39B,7.86B,8.18B,8.88B,9.8B,10.4B,10.8B,11.3B,12.2B,13.5B,14.4B,15.2B,16.2B,16.6B,16.4B,15.9B,16B,17.4B,17.7B,17.3B,17.2B,17.3B,17.9B,17.8B,18.5B,19.4B,19.9B,20.5B,20.2B,19.6B,21.5B,24.4B,28.9B,30.6B,29.6B,31.9B,30.6B,29.5B,30B,29.3B,29.3B,29.2B,29.8B,30.6B,32.6B,34.4B,37B,36.9B,39.4B,43.4B,43.9B,46B,47.7B,54.2B,57.7B,60.9B,63.1B,62.9B,65.7B,63.6B,63.1B,66.4B,68.2B
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734B,683B,700B,726B,765B,819B,869B,925B,968B,1.01TR,1.06TR,1.07TR,1.09TR,1.13TR,1.19TR,1.23TR,1.31TR,1.4TR,1.46TR,1.5TR,1.54TR,1.62TR,1.65TR,1.66TR,1.72TR,1.8TR,1.85TR,1.95TR,2.06TR,2.15TR,2.11TR,2.26TR,2.38TR,2.39TR
Puerto Rico,15.5B,16.6B,18B,19.6B,20.9B,22.9B,24.6B,26.1B,27.5B,30B,32.6B,34.6B,37.1B,39.5B,40.6B,40.4B,42.9B,45.4B,48.6B,52.4B,54.6B,55.3B,54.4B,53.1B,56.3B,58B,60.9B,64.4B,68.2B,71.2B,69.1B,70.7B,74B,77.4B,80.6B,84.3B,86.3B,90.5B,95.5B,101B,104B,110B,111B,112B,121B,119B,117B,116B,114B,112B,111B,111B,111B,110B,109B,108B,107B,103B,98.9B,101B,96.4B,96.8B,100B,101B
Portugal,32.4B,34.2B,36.5B,38.6B,41.1B,44.1B,45.9B,49.4B,53.8B,54.9B,59.9B,63.9B,69B,76.7B,77.6B,74.2B,79.4B,83.8B,86.2B,91B,95.2B,96.8B,98.8B,98.7B,96.8B,99.5B,104B,110B,119B,126B,131B,137B,138B,136B,137B,143B,148B,154B,162B,168B,174B,178B,179B,177B,181B,182B,185B,190B,190B,184B,187B,184B,177B,175B,177B,180B,183B,190B,195B,200B,184B,194B,208B,212B
Paraguay,14.6TR,15.6TR,16.1TR,16.8TR,17.5TR,18.6TR,19TR,20.7TR,21.7TR,22.7TR,23.9TR,25.3TR,26.9TR,28.9TR,31.3TR,33.5TR,36TR,40.1TR,45TR,50.3TR,56.2TR,61.3TR,60.5TR,58.6TR,60.3TR,63TR,66.2TR,71.2TR,75.4TR,80.6TR,83.9TR,86.9TR,88.3TR,92.7TR,97.6TR,104TR,106TR,110TR,110TR,109TR,106TR,106TR,106TR,110TR,115TR,117TR,123TR,129TR,138TR,137TR,153TR,159TR,158TR,171TR,180TR,186TR,193TR,203TR,209TR,208TR,207TR,215TR,215TR,226TR
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06B,5.42B,5.48B,6.29B,7.19B,7.78B,7.12B,6.46B,5.65B,6.44B,7.85B,8.74B,8.65B,8.98B,9.65B,10.5B,11.1B,12.1B,12.9B,13.5B,13.5B,14B,15.2B,15.4B,15.6B,15.8B,14B,15B,15.6B,14.8B
French Polynesia,,,,,,211B,231B,220B,253B,246B,250B,280B,267B,288B,340B,323B,349B,357B,392B,407B,409B,420B,427B,438B,448B,443B,503B,509B,491B,501B,502B,520B,513B,506B,498B,496B,492B,492B,500B,510B,526B,525B,529B,540B,546B,547B,552B,562B,562B,538B,525B,509B,504B,506B,509B,518B,530B,553B,563B,579B,538B,549B,574B,
Qatar,,,,,,,,,,,35.4B,38.9B,43.2B,47.9B,50.8B,53.7B,58.2B,54B,58.8B,61.8B,61.2B,61.8B,57.5B,56.5B,59.1B,57.8B,60.9B,61B,64.5B,68.6B,70.9B,69.7B,77.6B,76.6B,77.7B,79.6B,83B,108B,120B,125B,135B,141B,151B,156B,186B,200B,253B,298B,351B,393B,470B,532B,557B,588B,620B,649B,669B,659B,667B,672B,648B,659B,686B,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248B,216B,197B,200B,208B,221B,229B,218B,214B,213B,218B,229B,243B,248B,274B,287B,310B,332B,363B,343B,330B,345B,351B,352B,367B,378B,389B,421B,447B,464B,447B,472B,492B,502B
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75TR,72.8TR,69.1TR,59.1TR,54TR,47.2TR,45.2TR,43.5TR,44.1TR,41.8TR,44.5TR,48.9TR,51.4TR,53.8TR,57.7TR,61.9TR,65.9TR,71.3TR,77.3TR,81.4TR,75TR,78.4TR,81.8TR,85TR,86.5TR,87.2TR,85.5TR,85.6TR,87.2TR,89.6TR,91.6TR,89.2TR,94.2TR,92.2TR,95.5TR
Rwanda,829B,793B,883B,797B,697B,746B,798B,854B,914B,1.01TR,1.08TR,1.09TR,1.09TR,1.13TR,1.14TR,1.12TR,1.34TR,1.37TR,1.49TR,1.67TR,1.82TR,1.92TR,1.95TR,2.07TR,1.98TR,2.07TR,2.18TR,2.18TR,2.28TR,2.28TR,2.22TR,2.17TR,2.29TR,2.11TR,1.05TR,1.42TR,1.6TR,1.82TR,1.98TR,2.07TR,2.24TR,2.43TR,2.75TR,2.81TR,3.02TR,3.3TR,3.61TR,3.88TR,4.32TR,4.59TR,4.92TR,5.31TR,5.77TR,6.05TR,6.42TR,6.99TR,7.4TR,7.69TR,8.35TR,9.14TR,8.83TR,9.79TR,10.6TR,11.5TR
Saudi Arabia,165B,185B,207B,225B,244B,274B,296B,323B,347B,368B,562B,678B,833B,1.03TR,1.2TR,1.09TR,1.29TR,1.38TR,1.31TR,1.47TR,1.55TR,1.58TR,1.25TR,1.05TR,1TR,903B,1.06TR,987B,1.12TR,1.11TR,1.28TR,1.47TR,1.53TR,1.51TR,1.52TR,1.52TR,1.56TR,1.58TR,1.62TR,1.56TR,1.65TR,1.63TR,1.58TR,1.76TR,1.9TR,2.01TR,2.07TR,2.1TR,2.23TR,2.19TR,2.3TR,2.55TR,2.69TR,2.76TR,2.86TR,2.99TR,3.05TR,3.08TR,3.17TR,3.21TR,3.09TR,3.25TR,3.5TR,3.47TR
Sudan,3.9B,3.91B,4.18B,4.06B,4.01B,4.28B,4.13B,4.19B,4.27B,4.33B,4.59B,4.69B,4.45B,4.48B,4.99B,5.78B,6.74B,7.16B,6.74B,6.4B,6.49B,6.98B,7.39B,7.55B,7.17B,6.72B,7.08B,8.09B,8.06B,8.78B,8.3B,8.93B,9.51B,9.95B,10B,10.6B,11.3B,13.3B,13.9B,14.4B,15.3B,16.3B,17.2B,18.3B,19.3B,20.3B,21.7B,22.9B,23.8B,23.1B,24B,23.3B,19.3B,19.7B,20.6B,21B,21.7B,21.9B,21.3B,20.8B,20.1B,19.7B,19.5B,17.2B
