country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Senegal,2.25TR,2.32TR,2.31TR,2.36TR,2.45TR,2.48TR,2.55TR,2.52TR,2.68TR,2.5TR,2.72TR,2.71TR,2.89TR,2.73TR,2.84TR,3.06TR,3.33TR,3.24TR,3.11TR,3.33TR,3.46TR,3.64TR,3.93TR,3.71TR,3.86TR,3.99TR,4.11TR,4.37TR,4.34TR,4.51TR,4.47TR,4.59TR,4.65TR,4.72TR,4.72TR,4.97TR,5.07TR,5.23TR,5.54TR,5.88TR,6.11TR,6.38TR,6.38TR,6.74TR,7.05TR,7.35TR,7.53TR,7.74TR,8.03TR,8.25TR,8.53TR,8.64TR,8.99TR,9.2TR,9.78TR,10.4TR,11.1TR,11.9TR,12.6TR,13.2TR,13.4TR,14.2TR,14.8TR,15.3TR
Singapore,8.18B,8.84B,9.51B,10.5B,10.1B,10.9B,12B,13.6B,15.4B,17.5B,20B,22.4B,25.4B,28.1B,29.8B,31B,33.3B,35.6B,38.4B,42.1B,46.3B,51.3B,55B,59.7B,64.9B,64.5B,65.4B,72.4B,80.6B,88.8B,97.5B,104B,111B,124B,137B,147B,158B,171B,168B,177B,193B,191B,199B,208B,228B,245B,267B,291B,297B,297B,340B,361B,377B,396B,411B,423B,439B,458B,475B,481B,462B,507B,527B,532B
Solomon Islands,,,,,,,,,,,,,,,,,,,,,3.8B,3.73B,3.67B,3.81B,3.82B,3.7B,3.69B,4B,4.05B,4.23B,4.32B,4.58B,5.16B,5.37B,5.8B,6.39B,6.49B,6.43B,6.51B,6.48B,5.56B,5.11B,4.97B,5.29B,5.7B,6.12B,6.37B,6.61B,7.02B,7.22B,7.92B,8.51B,8.72B,9.17B,9.28B,9.44B,9.96B,10.3B,10.6B,10.7B,10.4B,10.6B,10.9B,11.2B
Sierra Leone,2.29B,2.33B,2.43B,2.48B,2.64B,2.83B,2.88B,2.88B,2.94B,3.19B,3.46B,3.58B,3.62B,3.7B,3.83B,3.89B,3.87B,3.87B,3.97B,4.15B,4.35B,4.47B,4.69B,4.59B,4.78B,4.52B,4.58B,4.91B,4.56B,4.6B,4.75B,4.86B,3.94B,3.99B,3.91B,3.6B,3.66B,3.45B,3.51B,3.44B,3.67B,3.44B,4.35B,4.76B,5.07B,5.29B,5.52B,5.96B,6.28B,6.48B,6.91B,7.33B,8.44B,10.2B,10.7B,8.5B,9.03B,9.37B,9.7B,10.2B,10B,10.4B,10.8B,11.1B
El Salvador,,,,,,8.33B,8.92B,9.41B,9.71B,10.1B,10.4B,10.8B,11.4B,12B,12.6B,13B,13.6B,14.5B,15.3B,14.7B,12.4B,11.7B,10.9B,11.1B,11.2B,11.3B,11.3B,11.6B,11.8B,11.9B,12.5B,12.7B,13.6B,14.4B,15.1B,15.8B,15.9B,16.4B,16.8B,17.2B,17.4B,17.5B,17.8B,18.1B,18.3B,18.8B,19.6B,19.9B,20.4B,19.9B,20.4B,21.1B,21.7B,22.2B,22.6B,23.1B,23.7B,24.3B,24.8B,25.4B,23.4B,26.2B,27B,27.9B
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02B,1.09B,1.19B,1.22B,1.29B,1.29B,1.34B,1.4B,1.44B,1.49B,1.6B,1.59B,1.43B,1.35B,1.24B,1.15B,1.14B,1.13B,1.16B,1.18B,1.19B,1.2B,1.23B,1.15B,1.25B,,
Somalia,37.7TR,36.5TR,39.1TR,40.2TR,37.7TR,35.5TR,38.7TR,41TR,41.9TR,41.1TR,43TR,43.9TR,50.5TR,44.4TR,44.7TR,51.3TR,50.3TR,57.2TR,60.5TR,57.5TR,58.5TR,62.2TR,63.9TR,56.5TR,58.3TR,63.9TR,62.5TR,68.8TR,71.2TR,73.9TR,75.6TR,77.8TR,71.2TR,74.1TR,60.9TR,63.3TR,68.4TR,69.2TR,73.7TR,79.1TR,84.8TR,90.8TR,97.7TR,105TR,113TR,121TR,128TR,137TR,146TR,156TR,166TR,178TR,190TR,184TR,198TR,218TR,232TR,254TR,262TR,271TR,264TR,273TR,280TR,288TR
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31TR,2.45TR,2.63TR,2.72TR,2.46TR,2.61TR,2.79TR,2.97TR,3.1TR,3.38TR,3.57TR,3.75TR,3.99TR,4.22TR,4.1TR,4.13TR,4.21TR,4.19TR,4.31TR,4.24TR,4.32TR,4.46TR,4.55TR,4.76TR,4.96TR,4.92TR,5.3TR,5.43TR,5.57TR
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9B,28.3B,29.8B,28.4B,15.3B,17.3B,17.9B,16B,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,1B,1.06B,1.08B,1.1B,1.16B,1.22B,1.24B,1.53B,1.58B,1.83B,1.81B,1.63B,1.68B,1.61B,1.51B,1.66B,1.56B,1.51B,1.54B,1.59B,1.56B,1.58B,1.59B,1.61B,1.64B,1.67B,1.7B,1.72B,1.76B,1.8B,1.81B,1.87B,1.93B,2.09B,2.16B,2.31B,2.51B,2.6B,2.76B,2.85B,2.9B,2.95B,3.04B,3.2B,3.35B,3.4B,3.58B,3.73B,3.89B,3.97B,4.07B,4.15B,4.15B,4.13B
Suriname,3.55B,3.72B,3.87B,4.09B,4.35B,4.87B,5.81B,6.51B,7.01B,7.32B,7.52B,7.81B,7.77B,7.63B,7.66B,7.87B,8.56B,9.44B,10.1B,10B,9.12B,9.77B,9.36B,8.99B,8.82B,9B,9.07B,8.51B,9.17B,9.56B,9.13B,9.37B,9.41B,8.78B,9.08B,9.08B,9.17B,9.69B,9.91B,9.77B,9.98B,10.4B,10.7B,11.4B,12.3B,12.9B,13.6B,14.3B,14.9B,15.4B,16.2B,17.1B,17.6B,18.1B,18.1B,17.5B,16.7B,16.9B,17.8B,18B,15.1B,14.7B,15.1B,15.4B
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9B,34.1B,31.8B,32.4B,34.4B,36.4B,38.9B,41.2B,42.8B,42.8B,43.3B,44.7B,46.7B,49.3B,51.9B,55.3B,60B,66.5B,70.2B,66.4B,70.9B,72.8B,73.7B,74.2B,76.2B,80.1B,81.7B,84.1B,87.5B,89.7B,86.7B,90.8B,92.5B,94B
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5B,22.3B,21.1B,21.7B,22.9B,23.8B,24.6B,25.8B,26.7B,28.1B,29.1B,30B,31.1B,32B,33.4B,34.7B,36.7B,39.2B,40.6B,37.6B,38.1B,38.4B,37.4B,37B,38B,38.9B,40.1B,42B,43.9B,45.4B,43.5B,47.1B,48.3B,49B
Sweden,1.05TR,1.11TR,1.16TR,1.22TR,1.3TR,1.35TR,1.38TR,1.43TR,1.48TR,1.55TR,1.65TR,1.67TR,1.71TR,1.78TR,1.83TR,1.88TR,1.9TR,1.87TR,1.9TR,1.98TR,2.01TR,2.02TR,2.04TR,2.08TR,2.17TR,2.22TR,2.28TR,2.35TR,2.41TR,2.48TR,2.5TR,2.47TR,2.44TR,2.39TR,2.48TR,2.58TR,2.62TR,2.7TR,2.82TR,2.94TR,3.08TR,3.12TR,3.19TR,3.26TR,3.41TR,3.5TR,3.67TR,3.79TR,3.78TR,3.61TR,3.83TR,3.95TR,3.93TR,3.97TR,4.08TR,4.26TR,4.35TR,4.46TR,4.55TR,4.64TR,4.54TR,4.82TR,4.94TR,4.93TR
Eswatini,,,,,,,,,,,4.08B,4.64B,4.89B,5.33B,5.64B,6.42B,6.28B,6.35B,6.43B,6.63B,7.46B,8.55B,8.65B,8.75B,9.29B,9.64B,10.8B,12.4B,13.2B,14.9B,18.1B,18.4B,19B,19.6B,20B,21B,21.8B,22.5B,23.1B,23.8B,24.2B,24.4B,25.5B,26.5B,27.5B,29.1B,30.8B,32.2B,32.5B,33B,34.2B,35B,36.9B,38.3B,38.7B,39.5B,40B,40.8B,41.7B,42.9B,42.2B,46.7B,46.9B,49.2B
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3B,2.37B,2.48B,2.52B,2.55B,2.59B,2.59B,2.62B,2.42B,2.25B,2.5B,2.17B,2.27B,2.49B,2.57B
Seychelles,1.78B,1.69B,1.83B,2.02B,2.14B,2.12B,2.41B,2.42B,2.6B,2.6B,2.84B,3.29B,3.49B,3.81B,3.86B,3.98B,4.63B,4.34B,5.26B,6.09B,5.78B,5.56B,5.44B,5.41B,5.64B,6.22B,6.27B,6.58B,6.93B,7.64B,8.21B,8.43B,9.04B,9.7B,9.46B,9.51B,10.5B,11.7B,12B,12.2B,12.8B,12.5B,12.6B,11.9B,11.5B,12.6B,13.8B,15B,14.6B,14.2B,14.9B,16.3B,16.8B,17B,17.7B,19.3B,21.6B,23.1B,24.2B,25.6B,22.6B,22.7B,26.1B,26.9B
Syria,105B,117B,145B,133B,145B,148B,137B,148B,154B,183B,179B,195B,246B,220B,277B,322B,361B,355B,390B,394B,451B,486B,499B,511B,472B,516B,475B,483B,570B,492B,511B,550B,621B,659B,707B,756B,831B,872B,932B,899B,905B,914B,950B,1.02TR,1.09TR,1.16TR,1.22TR,1.28TR,1.34TR,1.42TR,1.49TR,1.54TR,1.13TR,835B,748B,717B,671B,666B,676B,684B,683B,692B,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734M,727M,735M,799M,889M,954M,930M,982M,1.03B,757M,826M,877M,887M
Chad,871B,884B,931B,916B,893B,899B,882B,889B,885B,946B,963B,942B,953B,873B,916B,999B,1.03TR,1.05TR,1.05TR,822B,772B,780B,822B,951B,971B,1.18TR,1.13TR,1.11TR,1.28TR,1.34TR,1.28TR,1.39TR,1.51TR,1.27TR,1.4TR,1.42TR,1.45TR,1.53TR,1.63TR,1.62TR,1.61TR,1.8TR,1.95TR,2.24TR,2.99TR,3.51TR,3.53TR,3.64TR,3.76TR,3.91TR,4.44TR,4.45TR,4.84TR,5.12TR,5.47TR,5.62TR,5.27TR,5.11TR,5.24TR,5.41TR,5.32TR,5.26TR,5.4TR,5.63TR
Togo,451B,506B,525B,551B,630B,727B,796B,839B,882B,977B,1TR,1TR,1.08TR,1.12TR,1.17TR,1.2TR,1.18TR,1.26TR,1.4TR,1.33TR,1.52TR,1.47TR,1.42TR,1.34TR,1.41TR,1.49TR,1.52TR,1.52TR,1.63TR,1.69TR,1.69TR,1.68TR,1.61TR,1.37TR,1.57TR,1.69TR,1.84TR,2.11TR,2.06TR,2.11TR,2.1TR,2.11TR,2.19TR,2.34TR,2.32TR,2.21TR,2.27TR,2.24TR,2.33TR,2.46TR,2.6TR,2.75TR,2.93TR,3.1TR,3.27TR,3.45TR,3.6TR,3.74TR,3.92TR,4.11TR,4.2TR,4.45TR,4.7TR,5.01TR
Thailand,377B,398B,428B,462B,494B,534B,593B,644B,697B,742B,827B,868B,905B,997B,1.04TR,1.09TR,1.2TR,1.31TR,1.45TR,1.53TR,1.61TR,1.7TR,1.79TR,1.89TR,2TR,2.09TR,2.21TR,2.42TR,2.74TR,3.07TR,3.42TR,3.71TR,4.01TR,4.34TR,4.69TR,5.07TR,5.36TR,5.21TR,4.81TR,5.03TR,5.25TR,5.44TR,5.77TR,6.18TR,6.57TR,6.85TR,7.19TR,7.58TR,7.71TR,7.66TR,8.23TR,8.3TR,8.9TR,9.14TR,9.23TR,9.52TR,9.85TR,10.3TR,10.7TR,10.9TR,10.3TR,10.4TR,10.7TR,10.9TR
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,4.33B,4.49B,4.43B,5.05B,4.72B,4.69B,4.36B,3.09B,2.59B,2.04B,1.78B,1.49B,1.51B,1.59B,1.65B,1.79B,1.96B,2.17B,2.41B,2.66B,2.83B,3.03B,3.27B,3.53B,3.66B,3.9B,4.19B,4.51B,4.84B,5.16B,5.47B,5.85B,6.27B,6.74B,7.24B,7.56B,8.27B,8.93B,9.68B
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3B,13.7B,13.1B,17.7B,16.9B,14.4B,14.6B,12.1B,11.2B,11.9B,10.6B,11.3B,13.2B,13.9B,14.5B,14.6B,15B,15.8B,17.9B,19.8B,22B,25.2B,26.8B,29.3B,33.6B,37.3B,41.1B,45.3B,48.3B,51.2B,54.6B,58B,61.6B,65.3B,69.3B,73.6B,78.2B
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481M,533M,589M,649M,695M,742M,801M,833M,816M,527M,833M,969M,904M,884M,888M,914M,877M,967M,1.08B,1.19B,1.3B,1.37B,1.44B,1.49B,1.55B,1.6B,1.65B,1.6B,1.59B,1.96B,2.58B,2.72B,2.16B,1.85B
Tonga,,,,,,,,,,,,,,,,,,,,,,470M,492M,502M,511M,544M,556M,572M,562M,564M,552M,588M,589M,611M,641M,689M,701M,710M,727M,754M,761M,789M,828M,847M,826M,827M,826M,828M,867M,822M,829M,885M,893M,895M,914M,924M,985M,1.02B,1.02B,1.03B,1.03B,1B,985M,
Trinidad and Tobago,25.2B,28.7B,29.5B,31.1B,33.5B,33.7B,35.1B,35.8B,37.7B,38.7B,40.1B,40.5B,42.8B,43.6B,45.2B,45.9B,48.8B,53.3B,58.6B,60.7B,67B,70.1B,72.8B,65.3B,61.5B,59B,57B,54.4B,52.3B,51.9B,52.7B,54.3B,59.8B,59.4B,61.5B,63.8B,68.4B,73.5B,79.5B,85.9B,91.8B,95.6B,103B,118B,128B,135B,153B,161B,166B,159B,164B,164B,176B,182B,189B,188B,173B,165B,164B,165B,150B,148B,150B,154B
Tunisia,,12B,11.5B,10.3B,9.77B,9.53B,9.86B,9.87B,10.9B,11.4B,12B,13.2B,15.6B,15.5B,16.7B,17.9B,19.3B,20B,21.3B,22.6B,24.3B,25.7B,25.5B,26.7B,28.3B,29.9B,29.4B,31.4B,31.4B,32B,34.5B,35.9B,38.7B,39.5B,40.8B,41.7B,44.7B,47.2B,49.4B,52.4B,54.9B,57B,57.7B,60.4B,64.2B,66.4B,69.9B,74.6B,77.8B,80.1B,82.5B,80.8B,84.2B,86.3B,88.9B,89.8B,90.8B,92.8B,95.3B,96.8B,88.5B,92.5B,95B,95.4B
Turkey,122B,124B,131B,143B,150B,155B,172B,180B,192B,200B,207B,218B,234B,242B,256B,274B,303B,313B,318B,316B,308B,323B,334B,351B,375B,390B,418B,458B,468B,469B,513B,517B,543B,584B,557B,601B,645B,694B,711B,688B,735B,693B,738B,780B,857B,934B,998B,1.05TR,1.06TR,1.01TR,1.09TR,1.21TR,1.27TR,1.38TR,1.45TR,1.54TR,1.59TR,1.71TR,1.76TR,1.77TR,1.8TR,2.01TR,2.12TR,2.22TR
Tuvalu,,,,,,,,,,,19.9M,19.5M,19.2M,18.8M,18.5M,18.2M,18M,17.4M,17M,17M,16.9M,17.3M,14.5M,15.8M,17M,16.7M,20.5M,23M,27.4M,26.9M,31M,32.2M,33.1M,34.4M,38M,36.1M,33.9M,37.3M,43.1M,42.4M,42M,42M,46M,44M,43M,41M,42M,45M,48M,45M,44M,47M,46M,48M,48M,53M,56M,57.4M,58.2M,66.2M,63.4M,64.5M,65M,67.5M
Tanzania,16TR,16.2TR,17.6TR,18.8TR,19.8TR,20.7TR,23.1TR,24.3TR,25.9TR,26.7TR,14.3TR,14.9TR,15.9TR,16.9TR,17.3TR,17.9TR,18.5TR,18.6TR,18.9TR,19.4TR,19.9TR,19.7TR,19.7TR,19.6TR,20.5TR,20.8TR,21.9TR,23TR,24.6TR,25.6TR,27.4TR,27.9TR,28.1TR,28.4TR,28.9TR,29.9TR,31.3TR,32.4TR,33.6TR,35.2TR,36.8TR,39TR,41.8TR,44.6TR,47.9TR,51.5TR,54.9TR,58.6TR,61.9TR,65.2TR,69.3TR,74.6TR,78TR,83.3TR,88.9TR,94.3TR,101TR,108TR,114TR,120TR,123TR,128TR,134TR,141TR
Uganda,,,,,,,,,,,,,,,,,,,,,,,15.5TR,16.3TR,16.3TR,15.7TR,15.8TR,16.4TR,17.8TR,18.9TR,20.1TR,21.3TR,22TR,23.8TR,25.4TR,28.3TR,30.8TR,32.4TR,34TR,36.7TR,37.9TR,39.9TR,43.3TR,46.1TR,49.3TR,52.4TR,58.1TR,62.9TR,68.4TR,73.1TR,77.2TR,84.4TR,87.7TR,90.8TR,95.5TR,100TR,105TR,109TR,115TR,123TR,126TR,131TR,137TR,144TR
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14TR,4.25TR,4.41TR,4.13TR,3.77TR,3.4TR,2.92TR,2.25TR,1.97TR,1.78TR,1.72TR,1.69TR,1.69TR,1.79TR,1.94TR,2.05TR,2.24TR,2.51TR,2.58TR,2.78TR,3.01TR,3.08TR,2.61TR,2.72TR,2.86TR,2.87TR,2.87TR,2.58TR,2.33TR,2.39TR,2.44TR,2.53TR,2.61TR,2.51TR,2.6TR,1.85TR,1.95TR
Uruguay,496B,508B,500B,501B,514B,519B,535B,515B,525B,556B,569B,567B,560B,561B,578B,613B,637B,646B,681B,723B,765B,777B,702B,629B,622B,631B,687B,742B,753B,761B,763B,791B,853B,876B,940B,926B,978B,1.06TR,1.11TR,1.09TR,1.07TR,1.03TR,950B,958B,1.01TR,1.08TR,1.13TR,1.2TR,1.29TR,1.34TR,1.44TR,1.52TR,1.57TR,1.65TR,1.7TR,1.7TR,1.73TR,1.76TR,1.77TR,1.78TR,1.65TR,1.74TR,1.83TR,1.83TR
USA,3.43TR,3.51TR,3.72TR,3.89TR,4.11TR,4.38TR,4.66TR,4.78TR,5.01TR,5.16TR,5.17TR,5.34TR,5.62TR,5.94TR,5.91TR,5.9TR,6.22TR,6.5TR,6.86TR,7.08TR,7.06TR,7.24TR,7.11TR,7.44TR,7.98TR,8.31TR,8.6TR,8.89TR,9.26TR,9.6TR,9.79TR,9.77TR,10.1TR,10.4TR,10.8TR,11.1TR,11.5TR,12TR,12.6TR,13.2TR,13.7TR,13.8TR,14.1TR,14.5TR,15TR,15.6TR,16TR,16.3TR,16.3TR,15.9TR,16.3TR,16.6TR,17TR,17.3TR,17.8TR,18.3TR,18.6TR,19.1TR,19.7TR,20.1TR,19.7TR,20.8TR,21.2TR,21.8TR
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4TR,39.8TR,41TR,41.6TR,41.4TR,36.8TR,35.9TR,34.1TR,33.8TR,34.3TR,36.1TR,37.7TR,39.3TR,40.8TR,42.5TR,44.2TR,46.1TR,49.5TR,52.9TR,56.9TR,62.3TR,67.9TR,73.4TR,78.9TR,84.9TR,90.9TR,97.5TR,104TR,112TR,118TR,124TR,131TR,139TR,141TR,152TR,161TR,170TR
St. Vincent and the Grenadines,443M,463M,480M,450M,467M,471M,471M,426M,454M,467M,517M,532M,670M,596M,543M,502M,554M,627M,688M,712M,729M,763M,797M,814M,868M,921M,973M,977M,1.11B,1.13B,1.18B,1.19B,1.27B,1.32B,1.3B,1.41B,1.42B,1.47B,1.53B,1.58B,1.6B,1.63B,1.72B,1.83B,1.91B,1.95B,2.09B,2.16B,2.17B,2.14B,2.04B,2.03B,2.05B,2.1B,2.13B,2.19B,2.28B,2.31B,2.39B,2.4B,2.31B,2.33B,2.5B,2.65B
Venezuela,14.4B,14.9B,16.1B,16.8B,18.6B,19.4B,19.7B,20.2B,21.7B,21.9B,23.6B,23.9B,24.2B,25.9B,26.5B,27.2B,29.4B,31.2B,31.9B,32.2B,30.7B,30.6B,30B,28.9B,29.3B,29.3B,31.3B,32.4B,34.3B,31.3B,33.4B,36.6B,38.8B,38.9B,38B,39.5B,39.4B,41.9B,42.1B,39.6B,41B,42.4B,38.7B,35.7B,42.2B,46.5B,51.1B,55.6B,58.5B,56.7B,55.8B,58.1B,61.4B,62.2B,59.8B,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8B,4.78B,4.93B,5.11B,5.29B,5.5B,5.57B,5.2B,5.23B,4.8B,4.09B,3.83B,3.76B,3.75B,3.81B,3.78B,3.85B,3.96B,3.89B,4B,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,531TR,551TR,567TR,587TR,617TR,662TR,696TR,738TR,801TR,866TR,943TR,1.03P,1.13P,1.22P,1.29P,1.35P,1.45P,1.53P,1.63P,1.74P,1.88P,2.02P,2.16P,2.31P,2.44P,2.57P,2.74P,2.92P,3.08P,3.25P,3.46P,3.70P,3.94P,4.22P,4.53P,4.87P,5.01P,5.13P,5.55P,5.83P
Vanuatu,,,,,,,,,,,,,,,,,,,,27.2B,24.1B,25.2B,25.7B,26.4B,29B,29.2B,29.2B,28.4B,27.9B,28.3B,31.6B,32.6B,33.4B,33.7B,36.8B,37.1B,38B,39.9B,40.3B,40.5B,42.9B,41.4B,39.2B,40.9B,42.6B,44.8B,48.6B,50B,52.8B,54.4B,55.1B,56.8B,57.4B,57.7B,59.5B,59.7B,62.5B,66.4B,68.4B,70.6B,67.1B,66B,67.3B,68.8B
Samoa,,,,,,,,,,,797M,904M,919M,986M,880M,847M,926M,919M,976M,1.08B,1.02B,924M,915M,919M,931M,967M,1.02B,1.03B,1.01B,1.05B,1B,979M,977M,1.02B,991M,1.06B,1.13B,1.14B,1.17B,1.19B,1.25B,1.34B,1.42B,1.49B,1.54B,1.64B,1.68B,1.69B,1.75B,1.74B,1.84B,1.91B,1.84B,1.84B,1.86B,1.93B,2.08B,2.11B,2.1B,2.19B,2.12B,1.97B,1.87B,2.02B
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148B,157B,170B,177B,189B,200B,209B,220B,233B,242B,257B,266B,277B,287B,299B,315B,325B,336B,349B,362B,390B,340B,349B,365B,365B,263B,238B,226B,228B,,,,,
South Africa,837B,869B,923B,991B,1.07TR,1.14TR,1.19TR,1.27TR,1.32TR,1.39TR,1.46TR,1.52TR,1.55TR,1.62TR,1.72TR,1.75TR,1.78TR,1.78TR,1.84TR,1.91TR,2.03TR,2.14TR,2.13TR,2.09TR,2.2TR,2.17TR,2.17TR,2.22TR,2.31TR,2.37TR,2.36TR,2.34TR,2.29TR,2.32TR,2.39TR,2.46TR,2.57TR,2.64TR,2.65TR,2.71TR,2.83TR,2.9TR,3.01TR,3.1TR,3.24TR,3.41TR,3.6TR,3.8TR,3.92TR,3.86TR,3.97TR,4.1TR,4.2TR,4.3TR,4.36TR,4.42TR,4.45TR,4.5TR,4.57TR,4.58TR,4.31TR,4.51TR,4.6TR,4.63TR
Zambia,22B,22.3B,21.8B,22.5B,25.2B,29.4B,27.8B,30B,30.4B,30.2B,31.7B,31.7B,34.6B,34.2B,36.4B,35.6B,37.8B,36.1B,36.3B,35.2B,36.3B,38.5B,37.4B,36.7B,36.6B,37.2B,37.4B,38.4B,40.9B,40.4B,40.2B,40.2B,39.5B,42.2B,38.6B,39.7B,42.2B,43.8B,43.6B,45.6B,47.4B,49.9B,52.2B,55.8B,59.7B,64B,69.1B,74.9B,80.7B,88.1B,97.2B,103B,110B,116B,121B,125B,130B,134B,140B,142B,138B,146B,154B,163B
Zimbabwe,44.5B,47.4B,48B,51B,50.5B,53B,53.8B,58.3B,59.4B,66.8B,81.9B,89.2B,96.6B,99.1B,106B,104B,104B,97B,94.3B,97.4B,112B,125B,129B,131B,128B,137B,140B,142B,152B,160B,172B,181B,165B,166B,182B,182B,201B,206B,212B,211B,204B,207B,189B,157B,148B,139B,134B,129B,107B,119B,145B,166B,192B,198B,201B,205B,207B,216B,227B,212B,196B,212B,226B,237B
